,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,g0,gSlope
2908,2908,0.5183065525597512,0.5,0,250.0,523.0,0.0,207.0,1,0.5456677452813766,0.0019550001719342573
2909,2909,0.15222089958803608,0.2,0,337.0,583.0,1.0,560.0,0,0.0745698876216706,0.0016107346277209333
2910,2910,-0.319481448683848,-0.3,1,363.0,558.0,1.0,279.0,1,0.012746558179410838,0.004655073084999546
2911,2911,0.04254718864768314,0.0,0,291.0,793.0,1.0,496.0,0,0.5865987798472342,0.0004506345230615283
2912,2912,-0.7996466634741102,-0.8,1,457.0,819.0,1.0,494.0,1,0.14506062136138165,0.003519802824731424
2913,2913,-0.30718861613749726,-0.3,1,344.0,754.0,1.0,222.0,1,0.24405441928040617,0.0035575856645703725
2914,2914,0.9417982326095622,0.9,0,431.0,973.0,0.0,346.0,1,0.7801851859405992,0.0006332329234689072
2915,2915,0.6380442550092282,0.6,0,366.0,840.0,0.0,384.0,1,0.7297738704801532,0.000513703686203294
2916,2916,0.47279429208327906,0.5,0,494.0,944.0,0.0,312.0,1,0.005991911277395179,0.004509089383012462
2917,2917,0.27548795571757756,0.3,0,477.0,727.0,0.0,486.0,1,0.49962583381683445,0.004253800070558995
2918,2918,-0.9491202606229223,-0.9,1,438.0,712.0,1.0,410.0,1,0.03816267107636151,0.0024744558414014173
2919,2919,0.7914288001814669,0.8,0,415.0,782.0,0.0,153.0,1,0.48123012649644503,0.002069704121716793
2920,2920,0.5793140440861007,0.6,0,378.0,529.0,0.0,233.0,1,0.020537609548240687,0.004831388811086835
2921,2921,0.7786935325493081,0.8,0,280.0,742.0,0.0,278.0,1,0.582462652323904,0.00060471976432535
2922,2922,0.5399645665204293,0.5,0,254.0,817.0,0.0,539.0,1,0.10307018065464424,0.0019357390709319577
2923,2923,0.4143788443559908,0.4,0,405.0,623.0,0.0,432.0,1,0.5254820626335464,0.004421826337786496
2924,2924,0.19897560333836628,0.2,0,338.0,952.0,0.0,1060.0,1,0.15502691460075302,0.0044555608624629334
2925,2925,0.2042694501178166,0.2,0,384.0,680.0,1.0,446.0,0,0.5780119728109369,0.0009294661754707101
2926,2926,-0.6303089290516559,-0.6,1,330.0,663.0,1.0,287.0,1,0.6407138873617442,0.0035225641039534766
2927,2927,0.7588788364431807,0.8,0,260.0,991.0,0.0,289.0,1,0.42885638781747504,0.0011110840574856363
2928,2928,-0.8850954231856751,-0.9,1,371.0,849.0,1.0,220.0,1,0.8863700765368914,0.002902707388881295
2929,2929,-0.3261834917032851,-0.3,1,371.0,932.0,1.0,447.0,1,0.03224427665603513,0.0018495729156649842
2930,2930,-0.2522715485241629,-0.3,1,407.0,695.0,1.0,288.0,1,0.20945425786643668,0.003977299963459481
2931,2931,0.7421007302954945,0.7,0,393.0,965.0,0.0,372.0,1,0.7064956419746683,0.0022650752505080918
2932,2932,-0.8500731559623822,-0.9,1,282.0,611.0,1.0,257.0,1,0.7916911100642287,0.0009964077845282698
2933,2933,0.7446327275361959,0.7,0,331.0,809.0,0.0,310.0,1,0.1307102060824722,0.0033681361644504687
2934,2934,-0.37254016910214083,-0.4,1,423.0,570.0,1.0,297.0,1,0.15819588960831088,0.00427556751185592
2935,2935,0.17028815888660231,0.2,0,466.0,746.0,1.0,308.0,0,0.6436743012270724,0.004356581756404772
2936,2936,-0.8689969164252573,-0.9,1,253.0,540.0,1.0,457.0,1,0.4247237402246774,0.0015013621190142056
2937,2937,-0.7417815118203981,-0.7,1,402.0,662.0,1.0,496.0,1,0.640110147612368,0.0025731333066506498
2938,2938,-0.18422860324541013,-0.2,1,280.0,726.0,1.0,444.0,1,0.09660391609364705,0.0023750069056960484
2939,2939,-0.1322570756423147,-0.1,1,369.0,809.0,1.0,512.0,1,0.06026069188685956,0.0007767706884833204
2940,2940,-0.35421897472786257,-0.4,1,332.0,900.0,1.0,328.0,1,0.9869564250242067,0.004912265763022094
2941,2941,0.9383133204115386,0.9,0,278.0,664.0,0.0,228.0,1,0.4559982890585399,0.002266814276749561
2942,2942,0.07603312976229737,0.1,0,283.0,900.0,0.0,367.0,1,0.35417129299032757,0.0037855159512719967
2943,2943,-0.4193639788213406,-0.4,1,363.0,722.0,1.0,385.0,1,0.4727989347175078,0.0021804262253711302
2944,2944,-0.7084243353321518,-0.7,1,462.0,626.0,1.0,102.0,1,0.3598516871684113,0.004252895692197051
2945,2945,-0.7902628141692907,-0.8,1,493.0,748.0,1.0,429.0,1,0.4720826508922673,0.0033610617952894205
2946,2946,0.4521009108122884,0.5,0,307.0,580.0,0.0,363.0,1,0.9141682284776508,0.0018220308207441416
2947,2947,0.33305335662020097,0.3,0,499.0,890.0,0.0,841.0,1,0.568224625508442,0.00018767030267874242
2948,2948,0.07856814240929566,0.1,0,371.0,672.0,0.0,677.0,1,0.20074260490189488,0.00130997557698192
2949,2949,-0.6483202254728933,-0.6,1,461.0,696.0,1.0,283.0,1,0.5286995101311893,0.0038669696865548902
2950,2950,-0.669111390826679,-0.7,1,326.0,825.0,1.0,279.0,1,0.8399356670691962,0.00010712344614625613
2951,2951,-0.004553812528165002,-0.0,1,366.0,560.0,0.0,204.0,0,0.44383024050740294,0.002292270936103143
2952,2952,0.0905493876943595,0.1,0,285.0,713.0,1.0,622.0,0,0.14468302511484055,0.003209486144760198
2953,2953,0.09616872453573477,0.1,0,403.0,670.0,0.0,487.0,1,0.6949833019090114,0.0007190005104273812
2954,2954,-0.8764945209651673,-0.9,1,391.0,766.0,1.0,263.0,1,0.7903201516398198,9.424043776382674e-05
2955,2955,0.048219983114915044,0.0,0,286.0,535.0,0.0,569.0,1,0.9456124217986416,0.0018349892454629767
2956,2956,0.11027157983018698,0.1,0,319.0,930.0,1.0,311.0,0,0.39903028286176234,0.0018881164163785935
2957,2957,-0.01334842248580026,-0.0,1,302.0,972.0,0.0,296.0,0,0.9824869985198234,0.003942147306075802
2958,2958,0.5640690449925991,0.6,0,292.0,748.0,0.0,390.0,1,0.3458715341532558,0.004141562419270963
2959,2959,-0.9217956648006478,-0.9,1,422.0,577.0,1.0,371.0,1,0.6069019471778191,0.00042564078266267124
2960,2960,-0.10851425432571671,-0.1,1,414.0,887.0,1.0,469.0,1,0.2909241208669413,0.004818581005943897
2961,2961,-0.6668305911239081,-0.7,1,380.0,744.0,1.0,306.0,1,0.7581424874820606,0.0038334298281824963
2962,2962,-0.23461526430844337,-0.2,1,331.0,517.0,1.0,532.0,1,0.7526291328206515,0.0036090563177961937
2963,2963,-0.010454581829554499,-0.0,1,417.0,867.0,0.0,1426.0,0,0.26477110685646754,0.000548073209248895
2964,2964,0.5195450636532648,0.5,0,441.0,782.0,0.0,417.0,1,0.1360612831720449,0.0025201408910072573
2965,2965,-0.7602673991546252,-0.8,1,324.0,664.0,1.0,342.0,1,0.9589207424210296,0.001304092081500085
2966,2966,-0.27080458417582487,-0.3,1,395.0,979.0,1.0,496.0,1,0.0311533781143557,0.004667105772697851
2967,2967,0.34278097026826515,0.3,0,353.0,662.0,1.0,305.0,0,0.5530360148991078,0.004105369679841105
2968,2968,-0.2666892677991024,-0.3,1,420.0,665.0,1.0,405.0,1,0.2877607770833983,0.003379463221346734
2969,2969,0.14275195063081858,0.1,0,326.0,925.0,1.0,349.0,0,0.6046415062873932,0.0048614698791123526
2970,2970,0.31781901681742153,0.3,0,320.0,585.0,0.0,555.0,1,0.9753158726511603,0.0006564182482885483
2971,2971,-0.8149724553079927,-0.8,1,457.0,851.0,1.0,172.0,1,0.7673036627085604,0.00014911741640424414
2972,2972,0.5172698858209057,0.5,0,392.0,590.0,0.0,218.0,1,0.8916813749700778,0.004751632161932239
2973,2973,0.8254754769816635,0.8,0,464.0,932.0,0.0,254.0,1,0.8173580704036433,0.0022134010671159545
2974,2974,-0.30874247433477997,-0.3,1,492.0,696.0,1.0,392.0,1,0.17909782348103553,0.0018100659611969307
2975,2975,-0.8667141233396276,-0.9,1,441.0,794.0,1.0,455.0,1,0.2447432266080759,0.002886104315556058
2976,2976,0.13430857348510927,0.1,0,420.0,719.0,0.0,231.0,1,0.9867926919929698,0.003300712938071542
2977,2977,0.45423318044580063,0.5,0,409.0,723.0,0.0,918.0,1,0.9455997413730969,0.00013400701469504006
2978,2978,-0.8754784064844885,-0.9,1,283.0,953.0,1.0,214.0,1,0.877502086652127,0.004669572311359254
2979,2979,0.6872326378954206,0.7,0,493.0,840.0,0.0,347.0,1,0.6877054450531039,0.002642287768610287
2980,2980,0.0048193779543772575,0.0,0,495.0,974.0,1.0,761.0,0,0.9552196423416068,0.0023823501858571423
2981,2981,-0.0732317572202601,-0.1,1,322.0,882.0,1.0,326.0,1,0.5950824195988272,0.004198714246353249
2982,2982,0.4450389352559738,0.4,0,346.0,503.0,0.0,681.0,1,0.39914439634364973,0.00011450012987494873
2983,2983,0.8727331972606163,0.9,0,425.0,523.0,0.0,302.0,1,0.02242265902034024,0.001744789783224227
2984,2984,0.9804042251222207,1.0,0,428.0,515.0,0.0,337.0,1,0.9727429541887355,0.0016270628015821642
2985,2985,-0.7767950128302581,-0.8,1,434.0,738.0,1.0,258.0,1,0.4706676745598434,0.003806863932746008
2986,2986,0.8616098038501203,0.9,0,282.0,687.0,0.0,351.0,1,0.22936857418654089,0.0018335054002594526
2987,2987,-0.5416311921457253,-0.5,1,497.0,606.0,1.0,277.0,1,0.9464123435188708,0.0035517699261013655
2988,2988,-0.37049409589769455,-0.4,1,437.0,915.0,1.0,188.0,1,0.6502524672732694,0.002766536824501223
2989,2989,-0.1283112102873567,-0.1,1,318.0,537.0,1.0,255.0,1,0.3370980497030538,0.004083023650705926
2990,2990,0.5194481131798829,0.5,0,297.0,590.0,0.0,333.0,1,0.9582034323941117,0.0036215620902964847
2991,2991,-0.7071954792406345,-0.7,1,459.0,952.0,1.0,429.0,1,0.7915081872459511,3.68982824193892e-05
2992,2992,-0.34090952973379407,-0.3,1,257.0,545.0,1.0,348.0,1,0.5249207696455035,0.0017205070153159985
2993,2993,0.002106051644907847,0.0,0,374.0,583.0,0.0,463.0,1,0.3941309687483081,0.0015596935931719842
2994,2994,0.9665563831802366,1.0,0,298.0,710.0,0.0,662.0,1,0.1102150182843834,0.0002461688148535279
2995,2995,0.9290320291914826,0.9,0,274.0,868.0,0.0,568.0,1,0.3252861755195138,0.0012741090195337878
2996,2996,0.7717958558830598,0.8,0,401.0,843.0,0.0,376.0,1,0.729013663292704,0.004688513957683664
2997,2997,0.025650981529199868,0.0,0,250.0,522.0,1.0,928.0,0,0.542649647006291,0.0014420092765206167
2998,2998,0.4887742441849303,0.5,0,269.0,659.0,0.0,322.0,1,0.6945406941798296,0.0036222166633705795
2999,2999,-0.4886493418637152,-0.5,1,326.0,856.0,1.0,348.0,1,0.8984323941407379,0.0009935811640088006
3000,3000,-0.312504787582357,-0.3,1,256.0,901.0,0.0,363.0,0,0.6171011521619504,0.002703744188124417
3001,3001,-0.8714737144759064,-0.9,1,268.0,891.0,1.0,421.0,1,0.9823565001910111,0.0007501862460691322
3002,3002,-0.3509936740445385,-0.4,1,265.0,725.0,1.0,310.0,1,0.10315972301758403,0.0033749403113193794
3003,3003,-0.7008201763495328,-0.7,1,250.0,921.0,1.0,279.0,1,0.8292596027938026,0.003281669970463575
3004,3004,-0.22121869821300688,-0.2,1,479.0,627.0,1.0,534.0,1,0.5302308326742154,0.0008217881034270769
3005,3005,-0.1387212406896492,-0.1,1,285.0,704.0,1.0,421.0,1,0.967956073799753,0.0014082406880186755
3006,3006,-0.14068374874290734,-0.1,1,469.0,793.0,1.0,568.0,1,0.2239157237216015,0.0019829348945600103
3007,3007,0.5737777590624327,0.6,0,348.0,511.0,0.0,301.0,1,0.1423308052031269,0.0034189105475121925
3008,3008,-0.48615843242695944,-0.5,1,456.0,897.0,1.0,597.0,1,0.6797712742865925,0.0006521271812284085
3009,3009,0.232694384458785,0.2,0,410.0,551.0,0.0,879.0,1,0.43475466519526285,0.0038278125856565275
3010,3010,-0.9365310899711317,-0.9,1,349.0,757.0,1.0,294.0,1,0.9678626066792817,0.0029234463535619966
3011,3011,-0.20821365795520652,-0.2,1,325.0,719.0,0.0,436.0,0,0.7255549203733415,0.0037962909940486883
3012,3012,0.4713434776060712,0.5,0,374.0,835.0,0.0,401.0,1,0.5320006795810919,0.003746479857587193
3013,3013,-0.24184696273200723,-0.2,1,270.0,605.0,1.0,435.0,1,0.19721433869328497,0.0012094104558218266
3014,3014,0.07379388760994376,0.1,0,397.0,566.0,1.0,597.0,0,0.6435967961485922,0.00134859137581955
3015,3015,0.6083295569908469,0.6,0,489.0,652.0,0.0,379.0,1,0.5533532657871442,0.002169675337754681
3016,3016,-0.7781553650758299,-0.8,1,305.0,741.0,1.0,314.0,1,0.9428974839967016,0.0020208732045729487
3017,3017,0.25531793433797656,0.3,0,344.0,789.0,0.0,557.0,1,0.4064339720820056,0.00016610575824020535
3018,3018,-0.5469210737400485,-0.5,1,346.0,712.0,1.0,402.0,1,0.25008766252820647,0.0027725568932181104
3019,3019,-0.12653703990262977,-0.1,1,466.0,630.0,1.0,354.0,1,0.7936067285930757,0.0036499660056887417
3020,3020,0.8261397613647881,0.8,0,391.0,614.0,0.0,275.0,1,0.8744813975575758,0.002064168949045034
3021,3021,0.38654842064003914,0.4,0,399.0,854.0,0.0,557.0,1,0.13003481950404017,0.002396198483937932
3022,3022,0.9096153515590475,0.9,0,373.0,750.0,0.0,227.0,1,0.9434969789069874,0.004984743061174613
3023,3023,0.892423947220804,0.9,0,448.0,866.0,0.0,616.0,1,0.00023908313652709623,6.702549655730638e-05
3024,3024,-0.37257915350548165,-0.4,1,443.0,775.0,1.0,292.0,1,0.8547293274550313,0.0005882581998778719
3025,3025,0.8580630486277256,0.9,0,372.0,695.0,0.0,433.0,1,0.3800542745484483,0.00036364560152635564
3026,3026,0.7820505249003724,0.8,0,484.0,992.0,0.0,424.0,1,0.14979996044829946,0.003103308347998306
3027,3027,0.9918494090390559,1.0,0,344.0,501.0,0.0,315.0,1,0.005742482073262556,0.004239129172449411
3028,3028,-0.14950141601282252,-0.1,1,315.0,799.0,0.0,456.0,0,0.48922886590331294,0.0036802745019613053
3029,3029,0.206746950704914,0.2,0,326.0,924.0,1.0,310.0,0,0.6353379652405962,0.004054342205148746
3030,3030,0.48539390686149164,0.5,0,383.0,952.0,0.0,145.0,1,0.24223936042234118,0.004584906451436394
3031,3031,0.9839616873925383,1.0,0,313.0,819.0,0.0,338.0,1,0.2826035875969686,0.004210080898791401
3032,3032,0.29135498868982324,0.3,0,308.0,542.0,1.0,490.0,0,0.30466109949811837,0.004264382501319297
3033,3033,-0.062051022218504226,-0.1,1,485.0,979.0,1.0,356.0,1,0.0687932955057543,0.004709647043858864
3034,3034,-0.1331226084469328,-0.1,1,275.0,914.0,1.0,331.0,1,0.7367299726382796,0.0033055283490669414
3035,3035,-0.27970931612605954,-0.3,1,262.0,848.0,1.0,270.0,1,0.5999062611034269,0.004017354530579449
3036,3036,-0.40172370246671085,-0.4,1,322.0,719.0,1.0,729.0,1,0.5330984849005396,0.00023121210308214458
3037,3037,0.5279285021557396,0.5,0,321.0,766.0,0.0,713.0,1,0.4848447800689246,0.0002326550772014485
3038,3038,0.4918871079188427,0.5,0,314.0,599.0,1.0,327.0,0,0.6685064773128752,0.003497866498039288
3039,3039,-0.7047551025133652,-0.7,1,345.0,889.0,1.0,356.0,1,0.3559595113455052,0.0013007174869142974
3040,3040,-0.9878848118207919,-1.0,1,487.0,587.0,1.0,376.0,1,0.12988946607915697,0.0020173122247351617
3041,3041,-0.48215369875189906,-0.5,1,269.0,660.0,1.0,101.0,1,0.9304439007461868,0.0020956182610863093
3042,3042,-0.057255383984223585,-0.1,1,278.0,808.0,1.0,654.0,1,0.3792114822116943,0.003696436005359373
3043,3043,0.47709331983435876,0.5,0,353.0,941.0,0.0,436.0,1,0.43741832106718836,0.0035081048421409717
3044,3044,0.50259547690752,0.5,0,355.0,835.0,0.0,270.0,1,0.8876647353676326,0.003662128382866779
3045,3045,0.911086521753375,0.9,0,367.0,766.0,0.0,197.0,1,0.8051239166568885,0.0037211438624527105
3046,3046,-0.32475862129412403,-0.3,1,315.0,577.0,1.0,148.0,1,0.4404246253997237,0.001489757707584385
3047,3047,-0.35265623968887083,-0.4,1,450.0,723.0,1.0,307.0,1,0.5670651818484758,0.001782696185024123
3048,3048,-0.9821456506209763,-1.0,1,254.0,972.0,1.0,304.0,1,0.571609452244974,0.004565314763717434
3049,3049,0.5505530440949087,0.6,0,379.0,658.0,0.0,323.0,1,0.5096301589172737,0.004429609663566691
3050,3050,-0.28510827544061956,-0.3,1,330.0,570.0,1.0,410.0,1,0.5755050695103309,0.0016014374021508643
3051,3051,0.9347173920611136,0.9,0,261.0,925.0,0.0,324.0,1,0.9986571373450476,3.830857444542701e-05
3052,3052,0.2723474150994072,0.3,0,266.0,935.0,0.0,459.0,1,0.3243180488049231,0.0023604678558210835
3053,3053,0.7157403775108817,0.7,0,403.0,669.0,0.0,228.0,1,0.7200011153141559,0.003821223740327861
3054,3054,-0.5372711868118447,-0.5,1,280.0,600.0,1.0,370.0,1,0.43633286605297905,0.0016279554145586339
3055,3055,-0.5616076811367088,-0.6,1,272.0,876.0,1.0,252.0,1,0.7949812839654408,0.004503663005994891
3056,3056,-0.20115546848930266,-0.2,1,260.0,765.0,1.0,365.0,1,0.2792057530337102,0.0007887475286958623
3057,3057,0.5729177990464485,0.6,0,283.0,742.0,0.0,735.0,1,0.28842208371569,1.7742719597257928e-05
3058,3058,-0.9717849616836141,-1.0,1,340.0,623.0,1.0,377.0,1,0.582226891633429,0.0017179428540578113
3059,3059,-0.4973056556397417,-0.5,1,402.0,584.0,1.0,344.0,1,0.9879877738487094,0.004859800157181761
3060,3060,-0.06973724033795015,-0.1,1,262.0,808.0,1.0,610.0,1,0.6107432909354785,0.0008491993332400572
3061,3061,-0.6163894863378689,-0.6,1,353.0,999.0,1.0,318.0,1,0.2672523391728233,0.0021093701938970527
3062,3062,0.4878194435440575,0.5,0,296.0,905.0,0.0,429.0,1,0.7111512560789396,0.002997498273240732
3063,3063,-0.25051117428163727,-0.3,1,471.0,655.0,1.0,644.0,1,0.6307936997033207,0.0008048527483990259
3064,3064,-0.06804994897902095,-0.1,1,349.0,868.0,1.0,503.0,1,0.9287799954191843,0.0004914758980171197
3065,3065,-0.33964715565453707,-0.3,1,252.0,954.0,1.0,464.0,1,0.4272271389458041,0.002933703149023553
3066,3066,0.8011385898806143,0.8,0,447.0,728.0,0.0,355.0,1,0.4345232323735797,0.00043106425101156976
3067,3067,0.1859507017528066,0.2,0,433.0,934.0,0.0,303.0,1,0.7749941537767951,0.002466131191435552
3068,3068,0.8178262102048015,0.8,0,418.0,786.0,0.0,286.0,1,0.654963746468736,0.0027237876297157323
3069,3069,0.23592889414369944,0.2,0,463.0,586.0,0.0,431.0,1,0.10699636783883881,0.00440986145223333
3070,3070,0.36385472004900943,0.4,0,494.0,693.0,0.0,443.0,1,0.8346564720895832,0.004628812404404528
3071,3071,0.9820859613511677,1.0,0,416.0,571.0,0.0,293.0,1,0.2612939630318706,0.004425512340526655
3072,3072,0.18523137963080538,0.2,0,349.0,535.0,0.0,606.0,1,0.37797473779425617,0.002195403560226142
3073,3073,0.30701263905904375,0.3,0,405.0,714.0,0.0,701.0,1,0.5323459925949802,0.00045739165479355084
3074,3074,-0.1665987825279034,-0.2,1,365.0,967.0,1.0,578.0,1,0.4089469897618436,0.004744970805588951
3075,3075,0.25431703049523224,0.3,0,284.0,797.0,0.0,359.0,1,0.528886536704403,0.004443308097179309
3076,3076,-0.9839135057356907,-1.0,1,280.0,980.0,1.0,390.0,1,0.16553922690492584,0.004094817302673674
3077,3077,0.7019948986058617,0.7,0,409.0,556.0,0.0,195.0,1,0.7792247174663756,0.002525213859940841
3078,3078,-0.4614346847831279,-0.5,1,299.0,590.0,1.0,241.0,1,0.38633741494398555,0.0024819091756967454
3079,3079,-0.1129498365867172,-0.1,1,358.0,969.0,1.0,273.0,1,0.5834121615609535,0.0025803180224870416
3080,3080,0.9643526939693678,1.0,0,493.0,583.0,0.0,294.0,1,0.21712546151920176,0.0033157270694844326
3081,3081,0.4546973736100053,0.5,0,349.0,501.0,0.0,340.0,1,0.06376375432590353,0.0022217559695964016
3082,3082,0.5322737186076016,0.5,0,473.0,510.0,0.0,437.0,1,0.7915155848733068,0.0012379344362979622
3083,3083,-0.7830500199901205,-0.8,1,322.0,991.0,1.0,337.0,1,0.14935415931489204,0.004651054217482268
3084,3084,-0.9194482759190432,-0.9,1,460.0,806.0,1.0,1024.0,1,0.18398235516058903,0.00045983896673074733
3085,3085,-0.8124631340201829,-0.8,1,413.0,578.0,1.0,349.0,1,0.9905030806203506,0.0009938275647594253
3086,3086,-0.11715820642732266,-0.1,1,267.0,594.0,1.0,279.0,1,0.8290919362553266,0.0018237437883139873
3087,3087,-0.7247604221554436,-0.7,1,362.0,845.0,1.0,323.0,1,0.9872029550859035,0.004634057141154542
3088,3088,-0.4507768664544818,-0.5,1,467.0,837.0,1.0,396.0,1,0.08953562768036438,0.004024215227413798
3089,3089,0.5823413040540772,0.6,0,286.0,591.0,0.0,363.0,1,0.036202115228501364,0.00031424455137603894
3090,3090,0.9381471734673479,0.9,0,424.0,829.0,0.0,177.0,1,0.9779442599860841,0.003487563800496404
3091,3091,-0.4257343828483755,-0.4,1,351.0,560.0,1.0,339.0,1,0.4596418162192517,0.00285352574146707
3092,3092,0.7367184173731294,0.7,0,321.0,725.0,0.0,304.0,1,0.5901398728910106,0.002736019291125731
3093,3093,0.0719348622737348,0.1,0,434.0,994.0,0.0,432.0,1,0.37851857148707024,0.004282988545197905
3094,3094,0.9593337706176672,1.0,0,363.0,566.0,0.0,291.0,1,0.07546307347853087,0.0035635055705182297
3095,3095,-0.43778404076083155,-0.4,1,264.0,593.0,1.0,343.0,1,0.6393476489685446,0.0011552860971100582
3096,3096,-0.8007366169620542,-0.8,1,264.0,574.0,1.0,202.0,1,0.8952580295765092,0.00020700252890481886
3097,3097,-0.9639278517359122,-1.0,1,347.0,687.0,1.0,356.0,1,0.4566548477510304,6.87599504008951e-05
3098,3098,0.07282439952980346,0.1,0,264.0,787.0,1.0,529.0,0,0.8415186369306856,0.0023544642158928046
3099,3099,-0.3655719661064787,-0.4,1,331.0,554.0,1.0,735.0,1,0.2904666044557047,0.0030382939777735124
3100,3100,0.07548757815168994,0.1,0,324.0,610.0,1.0,356.0,0,0.35876763463372685,0.001670917564409697
3101,3101,-0.7087710671489735,-0.7,1,486.0,797.0,1.0,247.0,1,0.24593634088916294,0.004041090688543318
3102,3102,0.3329273166354585,0.3,0,459.0,847.0,0.0,464.0,1,0.39735690268865087,0.002417915913328336
3103,3103,0.7772920512900643,0.8,0,484.0,969.0,0.0,407.0,1,0.9429379315671487,0.001367270778778729
3104,3104,-0.06697964045600857,-0.1,1,452.0,569.0,0.0,509.0,0,0.8004902507336401,0.0013445864619428894
3105,3105,0.6105824845348393,0.6,0,474.0,551.0,0.0,425.0,1,0.40043327405474705,0.003132129220676234
3106,3106,-0.20706646658432515,-0.2,1,299.0,690.0,1.0,451.0,1,0.7091954580504974,0.0010570502869222754
3107,3107,0.8359960331070766,0.8,0,406.0,988.0,0.0,316.0,1,0.43495041725619954,0.0030091247536449418
3108,3108,-0.41117229187163673,-0.4,1,340.0,661.0,1.0,279.0,1,0.9618481289422323,0.002511558529135439
3109,3109,0.8715317790076249,0.9,0,495.0,625.0,0.0,290.0,1,0.07603460643698612,0.003315109050999052
3110,3110,-0.05527814938507292,-0.1,1,363.0,993.0,0.0,434.0,0,0.0633587533918627,0.0030921229164976756
3111,3111,0.19961826205250577,0.2,0,447.0,855.0,0.0,658.0,1,0.750211398944446,0.001668273566730234
3112,3112,-0.22798880767476626,-0.2,1,340.0,688.0,1.0,272.0,1,0.5721420284555001,0.0018792484512110675
3113,3113,-0.8582839757837093,-0.9,1,438.0,980.0,1.0,392.0,1,0.18083822048542997,0.001278159438423832
3114,3114,-0.43816374744427167,-0.4,1,431.0,713.0,1.0,316.0,1,0.13711467643934128,0.0009536285971518449
3115,3115,0.9873735348740529,1.0,0,465.0,765.0,0.0,250.0,1,0.5137247059697109,0.0033588510198753175
3116,3116,-0.1553075460769444,-0.2,1,484.0,548.0,0.0,498.0,0,0.8175765700620108,0.0008847594959381072
3117,3117,-0.6068164830646252,-0.6,1,334.0,745.0,1.0,541.0,1,0.3273972757847592,0.0009331159037448561
3118,3118,-0.4109446542978974,-0.4,1,300.0,989.0,1.0,411.0,1,0.3561614967458374,0.003984311806003443
3119,3119,-0.6256514534372157,-0.6,1,439.0,543.0,1.0,388.0,1,0.08830160726531155,0.0031876104438324287
3120,3120,0.23583461053645594,0.2,0,493.0,642.0,0.0,305.0,1,0.1838031103161104,0.004327044081173896
3121,3121,0.7356688446339053,0.7,0,320.0,890.0,0.0,270.0,1,0.06300167004512458,0.0016171271066846632
3122,3122,-0.9197860803413458,-0.9,1,253.0,747.0,1.0,280.0,1,0.9110839188094492,0.003057097237141652
3123,3123,-0.8035014651178862,-0.8,1,372.0,886.0,1.0,212.0,1,0.819881160596008,0.004833363024969072
3124,3124,-0.2059458891310728,-0.2,1,273.0,851.0,0.0,456.0,0,0.35196233906805363,0.002504858226964145
3125,3125,0.8183226666238907,0.8,0,368.0,989.0,0.0,253.0,1,0.15949392130162054,0.004590053371131357
3126,3126,0.9298351445912754,0.9,0,440.0,653.0,0.0,277.0,1,0.9598283038291283,0.004044057623434499
3127,3127,-0.9439047585724756,-0.9,1,284.0,906.0,1.0,420.0,1,0.5705255468774498,0.0019448103670117085
3128,3128,0.8165525179824615,0.8,0,484.0,778.0,0.0,388.0,1,0.5892748940550123,0.0014879809530859817
3129,3129,-0.2955755150454611,-0.3,1,317.0,666.0,1.0,377.0,1,0.19206521375845698,0.0027023424849985244
3130,3130,-0.4292063453579009,-0.4,1,314.0,517.0,0.0,339.0,0,0.30693183941834545,0.004421267563218863
3131,3131,0.8794239485155693,0.9,0,370.0,855.0,0.0,445.0,1,0.20890273019607075,0.0003784837362915111
3132,3132,0.8867591279327303,0.9,0,466.0,969.0,0.0,285.0,1,0.6897467512466909,0.004669670931381375
3133,3133,-0.33921122872954057,-0.3,1,444.0,731.0,1.0,315.0,1,0.45650337110039463,0.004733075018480918
3134,3134,-0.4497991236626535,-0.4,1,493.0,560.0,1.0,267.0,1,0.999364135959187,0.002377875872891367
3135,3135,-0.5325081566908438,-0.5,1,304.0,833.0,1.0,453.0,1,0.7729521629520031,0.0024078777576539328
3136,3136,0.4018799385091887,0.4,0,490.0,917.0,0.0,523.0,1,0.7827636972098516,0.002732079947399226
3137,3137,-0.4965452456436483,-0.5,1,483.0,783.0,1.0,444.0,1,0.528206765469967,0.0027613813345053824
3138,3138,0.3413374676618546,0.3,0,441.0,756.0,0.0,543.0,1,0.5969369402868426,0.0037609627409108688
3139,3139,0.6007395672617775,0.6,0,457.0,965.0,0.0,348.0,1,0.2784515222859467,0.004017917509757333
3140,3140,0.5101970161221498,0.5,0,274.0,583.0,0.0,443.0,1,0.7441598891158964,0.004021060146694755
3141,3141,0.7649852733860809,0.8,0,288.0,834.0,0.0,258.0,1,0.2210537535996081,0.0020737343133595395
3142,3142,0.8275847958009619,0.8,0,418.0,721.0,0.0,291.0,1,0.5772382245637953,0.0037201448730891907
3143,3143,0.9294300238073621,0.9,0,383.0,709.0,0.0,268.0,1,0.5361055633604738,0.004448776485375151
3144,3144,-0.5598786815096439,-0.6,1,287.0,935.0,1.0,438.0,1,0.8762900202075135,0.0009348564453295904
3145,3145,0.3610125338852952,0.4,0,428.0,919.0,0.0,733.0,1,0.13248772850556823,2.1111098662224825e-05
