,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision
3684,3684,-0.25273249860420566,-0.3,1,314.0,767.0,1.0,239.0,1
3685,3685,-0.8714753338765413,-0.9,1,302.0,586.0,1.0,242.0,1
3686,3686,0.8857848159002328,0.9,0,381.0,680.0,0.0,299.0,1
3687,3687,0.8763831949487357,0.9,0,311.0,710.0,0.0,329.0,1
3688,3688,-0.1962004662725103,-0.2,1,493.0,699.0,0.0,588.0,0
3689,3689,-0.6834945840165114,-0.7,1,271.0,966.0,1.0,633.0,1
3690,3690,-0.37259800246553665,-0.4,1,433.0,838.0,1.0,349.0,1
3691,3691,-0.295377247375044,-0.3,1,330.0,643.0,1.0,937.0,1
3692,3692,0.5782969157189519,0.6,0,270.0,779.0,0.0,401.0,1
3693,3693,-0.389731453938851,-0.4,1,499.0,555.0,1.0,356.0,1
3694,3694,0.8112546147934505,0.8,0,401.0,532.0,0.0,537.0,1
3695,3695,-0.7521901288695954,-0.8,1,499.0,756.0,1.0,185.0,1
3696,3696,0.6683368809964154,0.7,0,454.0,577.0,0.0,219.0,1
3697,3697,0.9979091078056099,1.0,0,262.0,569.0,0.0,209.0,1
3698,3698,0.9040161651935308,0.9,0,495.0,741.0,0.0,404.0,1
3699,3699,-0.38873567998844916,-0.4,1,250.0,505.0,1.0,385.0,1
3700,3700,0.4132841477410396,0.4,0,409.0,747.0,0.0,374.0,1
3701,3701,0.919331126593883,0.9,0,334.0,578.0,0.0,708.0,1
3702,3702,-0.13710866951159706,-0.1,1,451.0,907.0,1.0,882.0,1
3703,3703,-0.347419724751711,-0.3,1,355.0,876.0,1.0,249.0,1
3704,3704,-0.19537562086492177,-0.2,1,283.0,685.0,1.0,292.0,1
3705,3705,-0.6284809628503911,-0.6,1,326.0,634.0,1.0,270.0,1
3706,3706,-0.35164258076040067,-0.4,1,491.0,878.0,1.0,901.0,1
3707,3707,-0.123490988843171,-0.1,1,281.0,515.0,1.0,1194.0,1
3708,3708,-0.5533772888876067,-0.6,1,397.0,930.0,1.0,353.0,1
3709,3709,-0.2762516107959907,-0.3,1,464.0,856.0,1.0,1630.0,1
3710,3710,-0.4902679041680449,-0.5,1,446.0,802.0,1.0,202.0,1
3711,3711,-0.6620683745206883,-0.7,1,437.0,968.0,1.0,495.0,1
3712,3712,-0.8813909755458595,-0.9,1,273.0,569.0,1.0,208.0,1
3713,3713,-0.09416062943520642,-0.1,1,370.0,735.0,1.0,715.0,1
3714,3714,-0.5225095621320517,-0.5,1,367.0,611.0,1.0,392.0,1
3715,3715,0.27742297146318684,0.3,0,427.0,783.0,0.0,1110.0,1
3716,3716,0.1931406592432534,0.2,0,324.0,989.0,0.0,917.0,1
3717,3717,-0.747194810626433,-0.7,1,421.0,934.0,1.0,735.0,1
3718,3718,-0.18921523929129158,-0.2,1,383.0,846.0,1.0,591.0,1
3719,3719,0.8059454906959331,0.8,0,257.0,708.0,0.0,315.0,1
3720,3720,-0.6936485517401392,-0.7,1,441.0,864.0,1.0,315.0,1
3721,3721,0.4351077204407634,0.4,0,485.0,957.0,0.0,728.0,1
3722,3722,-0.7970508212947869,-0.8,1,255.0,863.0,1.0,312.0,1
3723,3723,-0.44986444227897326,-0.4,1,334.0,535.0,1.0,1201.0,1
3724,3724,-0.7637465311917733,-0.8,1,253.0,512.0,1.0,375.0,1
3725,3725,-0.45628992470285246,-0.5,1,319.0,878.0,1.0,873.0,1
3726,3726,0.2120299857850203,0.2,0,365.0,926.0,0.0,379.0,1
3727,3727,0.6211160872239563,0.6,0,399.0,613.0,0.0,188.0,1
3728,3728,0.48556788147268937,0.5,0,496.0,661.0,0.0,473.0,1
3729,3729,0.37319141758299756,0.4,0,260.0,644.0,0.0,426.0,1
3730,3730,0.38452410607877363,0.4,0,309.0,558.0,0.0,313.0,1
3731,3731,0.00445929601542594,0.0,0,293.0,799.0,1.0,1568.0,0
3732,3732,0.40392597517814677,0.4,0,290.0,762.0,0.0,298.0,1
3733,3733,-0.18911351988591107,-0.2,1,411.0,892.0,1.0,737.0,1
3734,3734,-0.6563756136455108,-0.7,1,467.0,923.0,1.0,560.0,1
3735,3735,0.6021417277456251,0.6,0,452.0,754.0,0.0,274.0,1
3736,3736,-0.14334760952711156,-0.1,1,499.0,567.0,1.0,1534.0,1
3737,3737,0.10848942509009718,0.1,0,482.0,876.0,0.0,1902.0,1
3738,3738,0.021542266959978296,0.0,0,257.0,656.0,1.0,1067.0,0
3739,3739,0.7315125281501429,0.7,0,393.0,861.0,0.0,306.0,1
3740,3740,-0.09452881517573308,-0.1,1,351.0,620.0,1.0,1799.0,1
3741,3741,0.6975331178615911,0.7,0,389.0,717.0,0.0,214.0,1
3742,3742,0.1912470853372059,0.2,0,299.0,788.0,0.0,583.0,1
3743,3743,0.15752646119826919,0.2,0,436.0,773.0,0.0,901.0,1
3744,3744,-0.4759980465763831,-0.5,1,283.0,857.0,1.0,310.0,1
3745,3745,0.4077227287517622,0.4,0,324.0,954.0,0.0,432.0,1
3746,3746,-0.9028918200429839,-0.9,1,255.0,548.0,1.0,217.0,1
3747,3747,-0.19662597554683514,-0.2,1,351.0,552.0,1.0,367.0,1
3748,3748,-0.7742801300133002,-0.8,1,315.0,611.0,1.0,274.0,1
3749,3749,0.6425473907841053,0.6,0,483.0,977.0,0.0,370.0,1
3750,3750,-0.17700810620648944,-0.2,1,328.0,886.0,1.0,1286.0,1
3751,3751,-0.18353158788796198,-0.2,1,294.0,699.0,1.0,737.0,1
3752,3752,-0.4582872164059195,-0.5,1,250.0,989.0,1.0,871.0,1
3753,3753,0.8204929916688137,0.8,0,280.0,614.0,0.0,376.0,1
3754,3754,0.4484968987484288,0.4,0,329.0,627.0,0.0,244.0,1
3755,3755,-0.4790764717267828,-0.5,1,414.0,830.0,1.0,1196.0,1
3756,3756,-0.08427548485138758,-0.1,1,345.0,907.0,0.0,1398.0,0
3757,3757,-0.977594000301018,-1.0,1,395.0,586.0,1.0,749.0,1
3758,3758,-0.4062296675188757,-0.4,1,347.0,989.0,1.0,714.0,1
3759,3759,0.38448963050889495,0.4,0,366.0,706.0,0.0,488.0,1
3760,3760,-0.5267196250410942,-0.5,1,292.0,633.0,1.0,465.0,1
3761,3761,0.4476534809172763,0.4,0,330.0,561.0,0.0,329.0,1
3762,3762,0.9357149912697482,0.9,0,385.0,585.0,0.0,340.0,1
3763,3763,-0.7666285420777426,-0.8,1,441.0,908.0,1.0,281.0,1
3764,3764,0.9038102035059257,0.9,0,352.0,958.0,0.0,240.0,1
3765,3765,0.09544051589900149,0.1,0,466.0,687.0,0.0,487.0,1
3766,3766,-0.5972775623742543,-0.6,1,259.0,806.0,1.0,775.0,1
3767,3767,-0.3839820039305737,-0.4,1,291.0,697.0,1.0,222.0,1
3768,3768,0.22553889041562525,0.2,0,308.0,908.0,0.0,204.0,1
3769,3769,0.6067984561617814,0.6,0,308.0,860.0,0.0,152.0,1
3770,3770,-0.44545631181476764,-0.4,1,499.0,933.0,1.0,518.0,1
3771,3771,-0.7233730862357126,-0.7,1,325.0,695.0,1.0,270.0,1
3772,3772,0.12471197699240588,0.1,0,290.0,576.0,0.0,184.0,1
3773,3773,-0.051464074993246234,-0.1,1,358.0,915.0,0.0,2207.0,0
3774,3774,0.7069301476542174,0.7,0,333.0,683.0,0.0,254.0,1
3775,3775,0.9150576466064511,0.9,0,379.0,835.0,0.0,266.0,1
3776,3776,0.9741272731848107,1.0,0,455.0,517.0,0.0,488.0,1
3777,3777,-0.00800084045019056,-0.0,1,429.0,955.0,0.0,586.0,0
3778,3778,-0.3595837087407534,-0.4,1,377.0,712.0,1.0,191.0,1
3779,3779,-0.3403323462788206,-0.3,1,473.0,543.0,1.0,514.0,1
3780,3780,-0.24611649624178633,-0.2,1,329.0,527.0,1.0,334.0,1
3781,3781,0.6573830704916108,0.7,0,338.0,991.0,0.0,261.0,1
3782,3782,-0.2672518430964461,-0.3,1,295.0,613.0,1.0,252.0,1
3783,3783,-0.616050031132668,-0.6,1,430.0,915.0,1.0,345.0,1
3784,3784,0.25491207007482286,0.3,0,401.0,602.0,0.0,767.0,1
3785,3785,-0.7773027440912494,-0.8,1,295.0,880.0,1.0,325.0,1
3786,3786,0.3410773747081297,0.3,0,362.0,951.0,0.0,317.0,1
3787,3787,-0.9728217518128519,-1.0,1,386.0,955.0,1.0,659.0,1
3788,3788,0.40965594376349435,0.4,0,389.0,928.0,0.0,423.0,1
3789,3789,0.2511159406753183,0.3,0,318.0,947.0,0.0,515.0,1
3790,3790,-0.1944639777301309,-0.2,1,316.0,992.0,1.0,272.0,1
3791,3791,0.5355732269691038,0.5,0,389.0,946.0,0.0,645.0,1
3792,3792,-0.305027027901964,-0.3,1,478.0,784.0,1.0,618.0,1
3793,3793,0.23436672541451764,0.2,0,493.0,981.0,0.0,876.0,1
3794,3794,0.7312559024394303,0.7,0,305.0,612.0,0.0,483.0,1
3795,3795,-0.2805720650385395,-0.3,1,355.0,697.0,1.0,658.0,1
3796,3796,0.7505063342196332,0.8,0,265.0,643.0,0.0,332.0,1
3797,3797,-0.20590356570271928,-0.2,1,301.0,710.0,1.0,459.0,1
3798,3798,-0.020055944536117032,-0.0,1,314.0,515.0,1.0,741.0,1
3799,3799,0.38032596078078895,0.4,0,308.0,846.0,0.0,766.0,1
3800,3800,-0.0451095895661251,-0.0,1,490.0,618.0,0.0,832.0,0
3801,3801,-0.890914478875461,-0.9,1,460.0,992.0,1.0,298.0,1
3802,3802,-0.2834938483750147,-0.3,1,307.0,781.0,1.0,682.0,1
3803,3803,0.577670108690052,0.6,0,271.0,658.0,0.0,531.0,1
3804,3804,0.24014194461002147,0.2,0,453.0,894.0,0.0,283.0,1
3805,3805,-0.6703173867377272,-0.7,1,327.0,594.0,1.0,229.0,1
3806,3806,0.6247516380446465,0.6,0,298.0,731.0,0.0,431.0,1
3807,3807,0.5910611768551961,0.6,0,259.0,678.0,0.0,423.0,1
3808,3808,-0.5609524717588164,-0.6,1,405.0,833.0,1.0,292.0,1
3809,3809,-0.09532377269053427,-0.1,1,389.0,888.0,0.0,1253.0,0
3810,3810,-0.18127850365584353,-0.2,1,293.0,845.0,1.0,842.0,1
3811,3811,0.4148250210414386,0.4,0,398.0,969.0,0.0,283.0,1
3812,3812,0.4026406737861521,0.4,0,273.0,873.0,0.0,384.0,1
3813,3813,0.12477676242919289,0.1,0,349.0,693.0,0.0,338.0,1
3814,3814,0.4667334969253216,0.5,0,474.0,507.0,0.0,519.0,1
3815,3815,0.6274044088895927,0.6,0,324.0,562.0,0.0,254.0,1
3816,3816,0.08698920646539499,0.1,0,459.0,768.0,0.0,1873.0,1
3817,3817,0.4726873634208535,0.5,0,365.0,834.0,0.0,261.0,1
3818,3818,-0.7515159608990791,-0.8,1,376.0,792.0,1.0,482.0,1
3819,3819,-0.7979256973198605,-0.8,1,427.0,952.0,1.0,401.0,1
3820,3820,-0.3892065536154783,-0.4,1,395.0,980.0,1.0,435.0,1
3821,3821,0.7539545923145519,0.8,0,471.0,942.0,0.0,417.0,1
3822,3822,-0.571827468511727,-0.6,1,471.0,910.0,1.0,499.0,1
3823,3823,-0.18651771130033756,-0.2,1,260.0,549.0,1.0,1421.0,1
3824,3824,0.6694962402298563,0.7,0,329.0,719.0,0.0,362.0,1
3825,3825,-0.41889842734322036,-0.4,1,418.0,687.0,1.0,485.0,1
3826,3826,0.24287696095309985,0.2,0,390.0,798.0,0.0,382.0,1
3827,3827,0.5349519967597951,0.5,0,383.0,533.0,0.0,364.0,1
3828,3828,-0.35708608103732264,-0.4,1,305.0,739.0,1.0,626.0,1
3829,3829,-0.13979502766699237,-0.1,1,378.0,638.0,1.0,714.0,1
3830,3830,-0.20098347881529577,-0.2,1,358.0,641.0,1.0,1231.0,1
3831,3831,0.7613684803081422,0.8,0,307.0,600.0,0.0,343.0,1
3832,3832,0.5739495433202708,0.6,0,359.0,842.0,0.0,279.0,1
3833,3833,0.2216953425749013,0.2,0,363.0,739.0,0.0,878.0,1
3834,3834,0.05058570813052565,0.1,0,484.0,599.0,0.0,777.0,1
3835,3835,0.32792397513017435,0.3,0,267.0,711.0,0.0,462.0,1
3836,3836,0.9235202343034352,0.9,0,295.0,778.0,0.0,847.0,1
3837,3837,-0.4246302639058046,-0.4,1,351.0,782.0,1.0,877.0,1
3838,3838,0.05363380413428365,0.1,0,260.0,561.0,0.0,619.0,1
3839,3839,0.6402038511043224,0.6,0,321.0,871.0,0.0,408.0,1
3840,3840,0.9499084775790543,0.9,0,303.0,981.0,0.0,436.0,1
3841,3841,0.9476701384106947,0.9,0,290.0,689.0,0.0,161.0,1
3842,3842,0.15007159455811792,0.2,0,383.0,544.0,0.0,353.0,1
3843,3843,0.9553772933512872,1.0,0,421.0,738.0,0.0,271.0,1
3844,3844,0.035946102120147705,0.0,0,447.0,581.0,0.0,3122.0,1
3845,3845,0.016606076084592303,0.0,0,414.0,648.0,0.0,478.0,1
3846,3846,-0.9667729860445846,-1.0,1,457.0,707.0,1.0,196.0,1
3847,3847,0.6759091933645005,0.7,0,407.0,774.0,0.0,439.0,1
3848,3848,0.20482596411246323,0.2,0,413.0,906.0,0.0,531.0,1
3849,3849,0.06941259125118115,0.1,0,335.0,761.0,0.0,434.0,1
3850,3850,0.011508282129234493,0.0,0,449.0,918.0,0.0,1713.0,1
3851,3851,0.13539495151759606,0.1,0,362.0,969.0,0.0,329.0,1
3852,3852,0.21822790186804353,0.2,0,341.0,706.0,0.0,603.0,1
3853,3853,0.8410068063558678,0.8,0,420.0,583.0,0.0,237.0,1
3854,3854,0.6721401358078556,0.7,0,327.0,508.0,0.0,245.0,1
3855,3855,0.6477664704829236,0.6,0,308.0,684.0,0.0,318.0,1
3856,3856,-0.10939725128167654,-0.1,1,352.0,815.0,1.0,1253.0,1
3857,3857,0.5349216123174549,0.5,0,477.0,989.0,0.0,434.0,1
3858,3858,-0.5238192204822407,-0.5,1,438.0,537.0,1.0,435.0,1
3859,3859,0.4871622132133835,0.5,0,288.0,578.0,0.0,314.0,1
3860,3860,-0.11376445976502625,-0.1,1,427.0,719.0,1.0,1724.0,1
3861,3861,0.4433821576237431,0.4,0,301.0,696.0,0.0,233.0,1
3862,3862,0.8255956143644847,0.8,0,301.0,919.0,0.0,280.0,1
3863,3863,0.380170291172629,0.4,0,295.0,817.0,0.0,338.0,1
3864,3864,0.3158940620077886,0.3,0,350.0,925.0,0.0,465.0,1
3865,3865,-0.7475286798576313,-0.7,1,314.0,548.0,1.0,418.0,1
3866,3866,0.4088533866692634,0.4,0,301.0,978.0,0.0,381.0,1
3867,3867,-0.18275131403998657,-0.2,1,443.0,966.0,0.0,3011.0,0
3868,3868,-0.44179120742265465,-0.4,1,274.0,822.0,1.0,744.0,1
3869,3869,0.664843459902708,0.7,0,252.0,772.0,0.0,926.0,1
3870,3870,-0.6873524306788983,-0.7,1,427.0,943.0,1.0,510.0,1
3871,3871,-0.7430385677652596,-0.7,1,350.0,667.0,1.0,353.0,1
3872,3872,-0.5035837392743201,-0.5,1,376.0,920.0,1.0,184.0,1
3873,3873,0.3518792099113026,0.4,0,399.0,754.0,0.0,147.0,1
3874,3874,-0.9963738420641681,-1.0,1,480.0,693.0,1.0,417.0,1
3875,3875,0.12743759070811533,0.1,0,411.0,882.0,0.0,427.0,1
3876,3876,-0.8437561558355551,-0.8,1,344.0,829.0,1.0,837.0,1
3877,3877,-0.09996668140075493,-0.1,1,351.0,920.0,0.0,3729.0,0
3878,3878,0.4539977567828264,0.5,0,258.0,714.0,0.0,308.0,1
3879,3879,-0.443370190124184,-0.4,1,325.0,850.0,1.0,715.0,1
3880,3880,0.4776389671625054,0.5,0,388.0,599.0,0.0,713.0,1
3881,3881,0.6294215225977868,0.6,0,488.0,899.0,0.0,373.0,1
3882,3882,-0.41488209150913535,-0.4,1,283.0,903.0,1.0,684.0,1
3883,3883,0.9442954217305535,0.9,0,389.0,879.0,0.0,412.0,1
3884,3884,0.556907045081444,0.6,0,279.0,555.0,0.0,466.0,1
3885,3885,-0.6859818563124003,-0.7,1,257.0,868.0,1.0,385.0,1
3886,3886,-0.5932517068387708,-0.6,1,287.0,702.0,1.0,701.0,1
3887,3887,-0.4141740804171925,-0.4,1,453.0,821.0,1.0,456.0,1
3888,3888,-0.20302077301053,-0.2,1,338.0,936.0,1.0,766.0,1
3889,3889,0.3712781904809306,0.4,0,387.0,602.0,0.0,371.0,1
3890,3890,0.16038285611662784,0.2,0,438.0,697.0,0.0,385.0,1
3891,3891,0.018483167753311047,0.0,0,264.0,979.0,0.0,3097.0,1
3892,3892,-0.15484180462339392,-0.2,1,462.0,697.0,1.0,361.0,1
3893,3893,0.3822333840180969,0.4,0,301.0,825.0,0.0,284.0,1
3894,3894,0.08406182636434423,0.1,0,374.0,970.0,0.0,1766.0,1
3895,3895,-0.5183901370750961,-0.5,1,433.0,697.0,1.0,680.0,1
3896,3896,-0.7606458853781133,-0.8,1,282.0,549.0,1.0,269.0,1
3897,3897,-0.06319403894266618,-0.1,1,251.0,816.0,0.0,293.0,0
3898,3898,0.8079044097402428,0.8,0,479.0,701.0,0.0,270.0,1
3899,3899,-0.7589999161437908,-0.8,1,295.0,939.0,1.0,256.0,1
3900,3900,-0.8530171043943482,-0.9,1,452.0,810.0,1.0,228.0,1
3901,3901,0.3958529207560171,0.4,0,442.0,939.0,0.0,829.0,1
3902,3902,0.06188608641857263,0.1,0,319.0,538.0,0.0,1253.0,1
3903,3903,-0.5110343040478722,-0.5,1,462.0,895.0,1.0,393.0,1
3904,3904,-0.11262226026881161,-0.1,1,420.0,923.0,1.0,367.0,1
3905,3905,0.3190683780238923,0.3,0,363.0,815.0,0.0,342.0,1
3906,3906,0.17801452608918766,0.2,0,425.0,759.0,0.0,636.0,1
3907,3907,0.46438879620706564,0.5,0,272.0,890.0,0.0,278.0,1
3908,3908,0.32426031035851866,0.3,0,368.0,665.0,0.0,387.0,1
3909,3909,0.5793015659911718,0.6,0,455.0,828.0,0.0,287.0,1
3910,3910,-0.4737119243785295,-0.5,1,421.0,656.0,1.0,303.0,1
3911,3911,-0.004811641191905247,-0.0,1,479.0,813.0,0.0,708.0,0
3912,3912,0.04602977558380217,0.0,0,435.0,936.0,0.0,869.0,1
3913,3913,-0.5964657110108285,-0.6,1,410.0,983.0,1.0,237.0,1
3914,3914,0.8271266794323238,0.8,0,369.0,677.0,0.0,204.0,1
3915,3915,0.7866068348435573,0.8,0,406.0,763.0,0.0,301.0,1
3916,3916,0.7728624073845178,0.8,0,376.0,904.0,0.0,270.0,1
3917,3917,-0.3032580009529384,-0.3,1,375.0,940.0,1.0,1205.0,1
3918,3918,-0.7686716560157796,-0.8,1,428.0,656.0,1.0,496.0,1
3919,3919,-0.18258657439294335,-0.2,1,302.0,937.0,1.0,371.0,1
3920,3920,0.6199098708838411,0.6,0,267.0,741.0,0.0,192.0,1
3921,3921,0.5074598840995561,0.5,0,288.0,703.0,0.0,389.0,1
3922,3922,-0.9249255688043474,-0.9,1,423.0,684.0,1.0,533.0,1
3923,3923,-0.9704997380230462,-1.0,1,414.0,584.0,1.0,252.0,1
3924,3924,0.3798828593117918,0.4,0,400.0,674.0,0.0,736.0,1
3925,3925,-0.8647870166941338,-0.9,1,447.0,937.0,1.0,386.0,1
3926,3926,0.1317395741699161,0.1,0,313.0,510.0,0.0,357.0,1
3927,3927,0.009492625725048276,0.0,0,317.0,856.0,1.0,1317.0,0
3928,3928,0.3680989061711568,0.4,0,279.0,907.0,0.0,334.0,1
3929,3929,-0.043485379531412516,-0.0,1,297.0,957.0,0.0,1316.0,0
3930,3930,-0.4747899830387299,-0.5,1,371.0,902.0,1.0,297.0,1
3931,3931,0.755116990083637,0.8,0,481.0,598.0,0.0,341.0,1
3932,3932,-0.44488461293616455,-0.4,1,373.0,599.0,1.0,138.0,1
3933,3933,-0.9304312904777268,-0.9,1,338.0,857.0,1.0,325.0,1
3934,3934,0.5209645633805333,0.5,0,469.0,963.0,0.0,278.0,1
3935,3935,0.22575898304207365,0.2,0,275.0,684.0,0.0,471.0,1
3936,3936,0.4015371354725996,0.4,0,446.0,614.0,0.0,240.0,1
3937,3937,0.7030851701631116,0.7,0,327.0,894.0,0.0,209.0,1
3938,3938,0.8498393610887396,0.8,0,428.0,586.0,0.0,366.0,1
3939,3939,0.13314443801244114,0.1,0,359.0,836.0,0.0,555.0,1
3940,3940,-0.7640778495195248,-0.8,1,406.0,655.0,1.0,199.0,1
3941,3941,-0.33354452406017154,-0.3,1,455.0,766.0,1.0,1009.0,1
3942,3942,0.02069117892621475,0.0,0,294.0,794.0,1.0,932.0,0
3943,3943,-0.15094964572959557,-0.2,1,407.0,849.0,0.0,314.0,0
3944,3944,-0.5594111974198881,-0.6,1,420.0,701.0,1.0,169.0,1
3945,3945,-0.0027909211167729264,-0.0,1,409.0,642.0,1.0,309.0,1
3946,3946,0.010277487680211195,0.0,0,421.0,679.0,0.0,430.0,1
3947,3947,-0.955311117798763,-1.0,1,392.0,744.0,1.0,434.0,1
3948,3948,-0.5446014191323767,-0.5,1,382.0,859.0,1.0,449.0,1
3949,3949,0.9820037050991546,1.0,0,410.0,763.0,0.0,247.0,1
3950,3950,-0.983786508207741,-1.0,1,386.0,993.0,1.0,331.0,1
3951,3951,-0.808682280374319,-0.8,1,381.0,964.0,1.0,315.0,1
3952,3952,-0.27663334153380936,-0.3,1,375.0,821.0,1.0,814.0,1
3953,3953,0.4621643228434973,0.5,0,485.0,689.0,0.0,236.0,1
3954,3954,-0.5860173502096888,-0.6,1,419.0,775.0,1.0,276.0,1
3955,3955,0.8508777255920879,0.9,0,350.0,509.0,0.0,351.0,1
3956,3956,0.3047344048856635,0.3,0,330.0,750.0,0.0,470.0,1
3957,3957,-0.905182169460893,-0.9,1,422.0,954.0,1.0,314.0,1
3958,3958,-0.986885469405475,-1.0,1,404.0,633.0,1.0,213.0,1
3959,3959,-0.45666684175406935,-0.5,1,304.0,693.0,1.0,803.0,1
3960,3960,-0.9060682545138434,-0.9,1,444.0,602.0,1.0,744.0,1
3961,3961,-0.7161325064996282,-0.7,1,465.0,734.0,1.0,521.0,1
3962,3962,0.835621341215047,0.8,0,499.0,892.0,0.0,249.0,1
3963,3963,0.18210658363964694,0.2,0,340.0,797.0,0.0,493.0,1
3964,3964,0.7102471763686962,0.7,0,395.0,787.0,0.0,168.0,1
3965,3965,-0.3257888092522052,-0.3,1,434.0,959.0,1.0,367.0,1
3966,3966,-0.038400678718868875,-0.0,1,447.0,888.0,1.0,3665.0,1
3967,3967,-0.4466154737931747,-0.4,1,285.0,888.0,1.0,187.0,1
3968,3968,0.26647282054873345,0.3,0,462.0,863.0,0.0,575.0,1
3969,3969,0.6056250978266424,0.6,0,359.0,985.0,0.0,716.0,1
3970,3970,-0.6630356193506821,-0.7,1,386.0,941.0,1.0,583.0,1
3971,3971,0.10097445818633788,0.1,0,435.0,626.0,0.0,1309.0,1
3972,3972,-0.2847941665553093,-0.3,1,370.0,956.0,1.0,794.0,1
3973,3973,-0.8583578081731846,-0.9,1,310.0,699.0,1.0,341.0,1
3974,3974,-0.6334312983978443,-0.6,1,339.0,900.0,1.0,181.0,1
3975,3975,-0.6217988226820932,-0.6,1,381.0,932.0,1.0,507.0,1
3976,3976,0.8634565133684529,0.9,0,473.0,940.0,0.0,357.0,1
3977,3977,0.31940496383249517,0.3,0,485.0,958.0,0.0,567.0,1
3978,3978,-0.4414186519778145,-0.4,1,289.0,863.0,1.0,698.0,1
3979,3979,0.14055154001735604,0.1,0,401.0,528.0,0.0,1401.0,1
3980,3980,-0.09751846537190856,-0.1,1,465.0,875.0,1.0,1480.0,1
3981,3981,-0.4812142685861409,-0.5,1,478.0,675.0,1.0,407.0,1
3982,3982,-0.3100407286810416,-0.3,1,498.0,953.0,1.0,739.0,1
3983,3983,-0.8866676616080726,-0.9,1,373.0,942.0,1.0,475.0,1
3984,3984,-0.7937672312473563,-0.8,1,482.0,614.0,1.0,354.0,1
3985,3985,0.6954746568349814,0.7,0,427.0,741.0,0.0,352.0,1
3986,3986,0.31403916665659914,0.3,0,446.0,680.0,0.0,594.0,1
3987,3987,0.6851714820071126,0.7,0,330.0,727.0,0.0,303.0,1
3988,3988,-0.2659233715291407,-0.3,1,296.0,838.0,1.0,696.0,1
3989,3989,0.3026454171037978,0.3,0,447.0,903.0,0.0,460.0,1
3990,3990,0.38580108871455576,0.4,0,291.0,660.0,0.0,359.0,1
3991,3991,-0.34609683265283153,-0.3,1,308.0,563.0,1.0,689.0,1
3992,3992,-0.13562864141530984,-0.1,1,495.0,961.0,1.0,944.0,1
3993,3993,-0.13434562230378866,-0.1,1,328.0,713.0,0.0,1009.0,0
3994,3994,-0.014462068577359988,-0.0,1,392.0,926.0,0.0,582.0,0
3995,3995,0.004689637669887059,0.0,0,363.0,990.0,0.0,537.0,1
3996,3996,0.8919344438723416,0.9,0,385.0,944.0,0.0,241.0,1
3997,3997,-0.3924335916258459,-0.4,1,282.0,797.0,1.0,541.0,1
3998,3998,0.6593038591448164,0.7,0,387.0,822.0,0.0,1011.0,1
3999,3999,0.6443778544719831,0.6,0,422.0,899.0,0.0,319.0,1
4000,4000,-0.9871155687961501,-1.0,1,260.0,715.0,1.0,285.0,1
4001,4001,-0.5266342952335801,-0.5,1,321.0,959.0,1.0,410.0,1
4002,4002,-0.9706537743970571,-1.0,1,458.0,814.0,1.0,318.0,1
4003,4003,-0.6608336623480164,-0.7,1,356.0,626.0,1.0,488.0,1
4004,4004,-0.816383167098234,-0.8,1,316.0,518.0,1.0,406.0,1
4005,4005,0.29531333744775967,0.3,0,443.0,519.0,0.0,448.0,1
4006,4006,-0.13346927143135123,-0.1,1,473.0,905.0,1.0,392.0,1
4007,4007,0.2824108337724045,0.3,0,326.0,772.0,0.0,582.0,1
4008,4008,-0.6177688653882598,-0.6,1,483.0,989.0,1.0,258.0,1
4009,4009,-0.26294402723249255,-0.3,1,384.0,627.0,1.0,829.0,1
4010,4010,0.5468532453551675,0.5,0,298.0,979.0,0.0,193.0,1
4011,4011,-0.5047158287663034,-0.5,1,490.0,527.0,1.0,163.0,1
4012,4012,0.09813564275922393,0.1,0,278.0,653.0,0.0,1269.0,1
4013,4013,0.10254985493471791,0.1,0,412.0,849.0,0.0,799.0,1
4014,4014,0.8134890340312224,0.8,0,443.0,985.0,0.0,222.0,1
4015,4015,-0.6332840522082523,-0.6,1,367.0,834.0,1.0,319.0,1
4016,4016,-0.2708375717328477,-0.3,1,267.0,569.0,1.0,954.0,1
4017,4017,0.4650593488117918,0.5,0,443.0,502.0,0.0,1425.0,1
4018,4018,0.2878089128703327,0.3,0,254.0,731.0,0.0,335.0,1
4019,4019,-0.7272422889953063,-0.7,1,255.0,986.0,1.0,1559.0,1
4020,4020,-0.5352532013523361,-0.5,1,275.0,574.0,1.0,621.0,1
4021,4021,-0.10237175909078644,-0.1,1,366.0,765.0,1.0,559.0,1
4022,4022,0.7823730113488574,0.8,0,404.0,837.0,0.0,209.0,1
4023,4023,0.030539072190765015,0.0,0,442.0,697.0,0.0,481.0,1
4024,4024,0.13082893887869784,0.1,0,407.0,699.0,0.0,1134.0,1
4025,4025,0.8766252440470406,0.9,0,275.0,645.0,0.0,600.0,1
4026,4026,0.9429414038090573,0.9,0,413.0,924.0,0.0,163.0,1
4027,4027,-0.9781784062726797,-1.0,1,401.0,642.0,1.0,397.0,1
4028,4028,-0.23011390835155754,-0.2,1,274.0,543.0,1.0,1193.0,1
4029,4029,0.019910025979136492,0.0,0,366.0,764.0,0.0,980.0,1
4030,4030,-0.09476741238122077,-0.1,1,303.0,752.0,0.0,795.0,0
4031,4031,0.8275423806913336,0.8,0,301.0,543.0,0.0,226.0,1
