,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision
3810,3810,-0.09973433671145848,-0.1,1,411.0,711.0,1.0,558.0,1
3811,3811,-0.7022186171161413,-0.7,1,457.0,770.0,1.0,483.0,1
3812,3812,-0.4754522260007963,-0.5,1,319.0,946.0,0.0,205.0,0
3813,3813,0.3379611501616666,0.3,0,272.0,826.0,0.0,792.0,1
3814,3814,-0.014009568545992224,-0.0,1,260.0,597.0,1.0,223.0,1
3815,3815,-0.9143620562761943,-0.9,1,326.0,954.0,1.0,190.0,1
3816,3816,-0.30926465551532,-0.3,1,256.0,880.0,1.0,1194.0,1
3817,3817,-0.524786386561839,-0.5,1,428.0,809.0,1.0,543.0,1
3818,3818,0.5410973636279663,0.5,0,336.0,917.0,0.0,277.0,1
3819,3819,0.9087584129488286,0.9,0,347.0,916.0,0.0,317.0,1
3820,3820,0.947145107348131,0.9,0,458.0,764.0,0.0,358.0,1
3821,3821,0.7426249779508332,0.7,0,358.0,616.0,0.0,926.0,1
3822,3822,-0.4805991571522341,-0.5,1,334.0,881.0,1.0,1255.0,1
3823,3823,0.8012827456602498,0.8,0,266.0,539.0,0.0,575.0,1
3824,3824,0.45603303986464394,0.5,0,258.0,804.0,0.0,1388.0,1
3825,3825,0.48212071009307,0.5,0,440.0,884.0,0.0,456.0,1
3826,3826,-0.7056768155749071,-0.7,1,345.0,703.0,1.0,152.0,1
3827,3827,-0.3817702564147285,-0.4,1,462.0,917.0,1.0,551.0,1
3828,3828,0.17032962811469954,0.2,0,376.0,942.0,1.0,122.0,0
3829,3829,-0.9166429600450083,-0.9,1,398.0,732.0,1.0,340.0,1
3830,3830,-0.12682940462155967,-0.1,1,440.0,700.0,1.0,310.0,1
3831,3831,-0.3382634888063989,-0.3,1,459.0,578.0,1.0,193.0,1
3832,3832,0.24038548219450506,0.2,0,366.0,810.0,1.0,254.0,0
3833,3833,0.39528802144712216,0.4,0,446.0,772.0,0.0,1132.0,1
3834,3834,0.7141546945723471,0.7,0,396.0,977.0,0.0,227.0,1
3835,3835,0.3888665647680487,0.4,0,250.0,942.0,0.0,988.0,1
3836,3836,-0.9100658892587143,-0.9,1,395.0,848.0,1.0,277.0,1
3837,3837,-0.04878112777161614,-0.0,1,353.0,684.0,0.0,1833.0,0
3838,3838,-0.05659626111387728,-0.1,1,486.0,790.0,1.0,134.0,1
3839,3839,0.7035357390303085,0.7,0,432.0,711.0,0.0,237.0,1
3840,3840,-0.976737648648883,-1.0,1,423.0,943.0,1.0,164.0,1
3841,3841,-0.5106992120098262,-0.5,1,394.0,563.0,1.0,723.0,1
3842,3842,-0.6300978477682928,-0.6,1,422.0,985.0,1.0,183.0,1
3843,3843,-0.4981531362397227,-0.5,1,409.0,549.0,1.0,932.0,1
3844,3844,-0.6322194483458234,-0.6,1,315.0,628.0,1.0,227.0,1
3845,3845,0.5686346075391853,0.6,0,257.0,914.0,0.0,569.0,1
3846,3846,0.2599334298797846,0.3,0,452.0,832.0,0.0,1166.0,1
3847,3847,0.2913150773666926,0.3,0,298.0,621.0,1.0,1651.0,0
3848,3848,-0.6122288890403811,-0.6,1,266.0,938.0,1.0,1716.0,1
3849,3849,0.18417061815607072,0.2,0,355.0,549.0,0.0,966.0,1
3850,3850,-0.657388496295989,-0.7,1,372.0,949.0,1.0,189.0,1
3851,3851,-0.40068125570302193,-0.4,1,457.0,795.0,1.0,188.0,1
3852,3852,0.44978940046324345,0.4,0,359.0,511.0,0.0,310.0,1
3853,3853,-0.21209836501107748,-0.2,1,394.0,822.0,1.0,114.0,1
3854,3854,-0.0883546164929283,-0.1,1,369.0,860.0,1.0,661.0,1
3855,3855,-0.2954653889738874,-0.3,1,334.0,667.0,1.0,499.0,1
3856,3856,0.9401307342164142,0.9,0,479.0,741.0,0.0,230.0,1
3857,3857,-0.3786376370434845,-0.4,1,326.0,827.0,1.0,517.0,1
3858,3858,0.6336041338254192,0.6,0,364.0,837.0,0.0,1289.0,1
3859,3859,0.2745715779381257,0.3,0,348.0,694.0,0.0,378.0,1
3860,3860,0.7739349039887389,0.8,0,467.0,954.0,0.0,299.0,1
3861,3861,0.5177310894262181,0.5,0,451.0,886.0,0.0,453.0,1
3862,3862,0.2293163892160044,0.2,0,470.0,813.0,0.0,1207.0,1
3863,3863,-0.353989930818672,-0.4,1,253.0,702.0,1.0,555.0,1
3864,3864,0.8295225942877613,0.8,0,266.0,720.0,0.0,594.0,1
3865,3865,-0.046267446069075735,-0.0,1,304.0,925.0,0.0,631.0,0
3866,3866,0.5110350079978885,0.5,0,295.0,788.0,0.0,887.0,1
3867,3867,0.06765163590939927,0.1,0,307.0,897.0,1.0,816.0,0
3868,3868,0.1490408573728217,0.1,0,350.0,990.0,0.0,320.0,1
3869,3869,-0.046612883582505704,-0.0,1,494.0,663.0,1.0,233.0,1
3870,3870,0.1964106569724764,0.2,0,437.0,570.0,0.0,663.0,1
3871,3871,-0.26729812820756194,-0.3,1,480.0,553.0,1.0,287.0,1
3872,3872,0.47580557705435655,0.5,0,426.0,558.0,0.0,216.0,1
3873,3873,-0.9794483597173747,-1.0,1,264.0,687.0,1.0,119.0,1
3874,3874,-0.10023259390929451,-0.1,1,359.0,593.0,0.0,298.0,0
3875,3875,0.5997170648060559,0.6,0,275.0,543.0,0.0,662.0,1
3876,3876,-0.7540685578500206,-0.8,1,274.0,622.0,1.0,224.0,1
3877,3877,-0.568295122567829,-0.6,1,267.0,924.0,1.0,479.0,1
3878,3878,0.21112708141681713,0.2,0,257.0,694.0,0.0,369.0,1
3879,3879,0.21987906977663263,0.2,0,452.0,517.0,0.0,1161.0,1
3880,3880,-0.7257061882370786,-0.7,1,390.0,916.0,1.0,174.0,1
3881,3881,0.4008105560312303,0.4,0,401.0,724.0,0.0,225.0,1
3882,3882,-0.8972687268333359,-0.9,1,322.0,619.0,1.0,289.0,1
3883,3883,-0.6532478655314065,-0.7,1,267.0,632.0,1.0,1041.0,1
3884,3884,0.23107070602065094,0.2,0,469.0,848.0,1.0,433.0,0
3885,3885,0.5537608723911931,0.6,0,331.0,868.0,0.0,131.0,1
3886,3886,0.2973127435928884,0.3,0,258.0,824.0,1.0,428.0,0
3887,3887,0.9260520826160652,0.9,0,485.0,665.0,1.0,390.0,0
3888,3888,0.04875882916984997,0.0,0,289.0,569.0,0.0,222.0,1
3889,3889,0.5500937526360314,0.6,0,468.0,869.0,0.0,403.0,1
3890,3890,0.5643435656764038,0.6,0,274.0,689.0,0.0,1177.0,1
3891,3891,0.7159823798544447,0.7,0,289.0,947.0,0.0,414.0,1
3892,3892,0.2755504544295886,0.3,0,396.0,541.0,0.0,233.0,1
3893,3893,-0.3698275175329515,-0.4,1,470.0,815.0,1.0,495.0,1
3894,3894,0.1665940584497887,0.2,0,451.0,707.0,1.0,192.0,0
3895,3895,-0.43371910395712554,-0.4,1,497.0,936.0,1.0,217.0,1
3896,3896,0.4818166823533898,0.5,0,255.0,833.0,0.0,652.0,1
3897,3897,0.4962475320416535,0.5,0,400.0,937.0,0.0,913.0,1
3898,3898,-0.21533046213532958,-0.2,1,399.0,694.0,1.0,447.0,1
3899,3899,-0.967532054736105,-1.0,1,399.0,566.0,1.0,295.0,1
3900,3900,0.8542081265543906,0.9,0,496.0,958.0,0.0,216.0,1
3901,3901,0.12837028004865347,0.1,0,447.0,941.0,0.0,842.0,1
3902,3902,0.9997279360712206,1.0,0,312.0,558.0,0.0,280.0,1
3903,3903,-0.42958398462622305,-0.4,1,335.0,961.0,1.0,354.0,1
3904,3904,-0.6516523876650011,-0.7,1,306.0,885.0,1.0,349.0,1
3905,3905,-0.24395645327551319,-0.2,1,403.0,583.0,0.0,664.0,0
3906,3906,-0.4576768330932792,-0.5,1,420.0,691.0,1.0,229.0,1
3907,3907,-0.7088177020886528,-0.7,1,433.0,614.0,1.0,133.0,1
3908,3908,0.9838032577198987,1.0,0,468.0,692.0,0.0,160.0,1
3909,3909,-0.7763933093171478,-0.8,1,349.0,750.0,1.0,111.0,1
3910,3910,0.7972951313798946,0.8,0,337.0,515.0,0.0,308.0,1
3911,3911,0.7392240297584252,0.7,0,365.0,694.0,0.0,761.0,1
3912,3912,0.18134901708476514,0.2,0,302.0,597.0,1.0,2371.0,0
3913,3913,-0.3760170237747973,-0.4,1,472.0,731.0,1.0,527.0,1
3914,3914,0.22471513517736685,0.2,0,470.0,776.0,1.0,244.0,0
3915,3915,-0.34120726797552847,-0.3,1,257.0,683.0,1.0,270.0,1
3916,3916,0.5730755299229564,0.6,0,384.0,890.0,0.0,276.0,1
3917,3917,0.11388773057708801,0.1,0,452.0,887.0,1.0,271.0,0
3918,3918,0.583066431133016,0.6,0,357.0,762.0,0.0,501.0,1
3919,3919,0.3028847937225505,0.3,0,386.0,845.0,0.0,419.0,1
3920,3920,0.38987052594500526,0.4,0,371.0,767.0,0.0,502.0,1
3921,3921,0.9193570713112926,0.9,0,282.0,761.0,0.0,587.0,1
3922,3922,0.8510435395528044,0.9,0,307.0,765.0,0.0,208.0,1
3923,3923,0.5299613363888656,0.5,0,486.0,537.0,0.0,377.0,1
3924,3924,0.6152535247456046,0.6,0,362.0,979.0,0.0,299.0,1
3925,3925,-0.33697301265179513,-0.3,1,275.0,612.0,0.0,223.0,0
3926,3926,0.8638571834422002,0.9,0,425.0,919.0,0.0,546.0,1
3927,3927,0.7504777765065029,0.8,0,300.0,600.0,0.0,180.0,1
3928,3928,0.2813397833605873,0.3,0,272.0,829.0,0.0,369.0,1
3929,3929,0.6382080610002934,0.6,0,352.0,515.0,0.0,343.0,1
3930,3930,0.08433373903303965,0.1,0,438.0,733.0,1.0,3519.0,0
3931,3931,0.10494491711950871,0.1,0,486.0,720.0,1.0,764.0,0
3932,3932,0.4638834040302797,0.5,0,482.0,527.0,0.0,1561.0,1
3933,3933,0.6970190202352156,0.7,0,485.0,822.0,0.0,473.0,1
3934,3934,-0.45039214412037154,-0.5,1,282.0,969.0,1.0,189.0,1
3935,3935,0.9448609805069836,0.9,0,290.0,601.0,0.0,359.0,1
3936,3936,0.8384947047830174,0.8,0,473.0,860.0,0.0,197.0,1
3937,3937,0.46504519765131214,0.5,0,297.0,698.0,0.0,645.0,1
3938,3938,0.4472564491446598,0.4,0,325.0,957.0,0.0,608.0,1
3939,3939,0.9453091382263623,0.9,0,394.0,921.0,0.0,895.0,1
3940,3940,0.374494809002897,0.4,0,482.0,821.0,0.0,227.0,1
3941,3941,0.1052324224497474,0.1,0,458.0,977.0,1.0,1305.0,0
3942,3942,0.10329841221679881,0.1,0,443.0,622.0,0.0,505.0,1
3943,3943,0.9868523468460992,1.0,0,453.0,726.0,0.0,251.0,1
3944,3944,-0.3146475261792414,-0.3,1,251.0,894.0,1.0,265.0,1
3945,3945,0.39345278858410127,0.4,0,415.0,508.0,0.0,717.0,1
3946,3946,-0.292687622979084,-0.3,1,450.0,944.0,0.0,916.0,0
3947,3947,-0.517020997883578,-0.5,1,442.0,757.0,1.0,381.0,1
3948,3948,-0.5683403898568258,-0.6,1,306.0,795.0,1.0,619.0,1
3949,3949,0.6269049625813872,0.6,0,385.0,519.0,0.0,2236.0,1
3950,3950,0.6385183498533487,0.6,0,341.0,703.0,0.0,266.0,1
3951,3951,-0.9077753802653117,-0.9,1,364.0,709.0,1.0,257.0,1
3952,3952,-0.39482786999918473,-0.4,1,381.0,707.0,1.0,852.0,1
3953,3953,-0.49840538701879256,-0.5,1,392.0,652.0,1.0,266.0,1
3954,3954,-0.9375687385082301,-0.9,1,481.0,989.0,1.0,800.0,1
3955,3955,0.38701224157219105,0.4,0,313.0,611.0,0.0,596.0,1
3956,3956,0.5941090008466952,0.6,0,334.0,684.0,0.0,132.0,1
3957,3957,-0.7380104296256782,-0.7,1,358.0,722.0,1.0,1050.0,1
3958,3958,-0.7297059255506673,-0.7,1,395.0,612.0,1.0,443.0,1
3959,3959,-0.05172798248988819,-0.1,1,407.0,795.0,0.0,1558.0,0
3960,3960,-0.5069331331865623,-0.5,1,257.0,863.0,1.0,960.0,1
3961,3961,0.6614216920454523,0.7,0,439.0,620.0,0.0,281.0,1
3962,3962,-0.9992925815408402,-1.0,1,358.0,812.0,1.0,370.0,1
3963,3963,0.5631039575597716,0.6,0,428.0,875.0,1.0,147.0,0
3964,3964,-0.3430598982945243,-0.3,1,262.0,863.0,1.0,295.0,1
3965,3965,0.1984539010845212,0.2,0,352.0,775.0,1.0,333.0,0
3966,3966,0.4794125489061718,0.5,0,433.0,781.0,0.0,156.0,1
3967,3967,0.9565354658595706,1.0,0,378.0,621.0,0.0,81.0,1
3968,3968,-0.501983751417159,-0.5,1,412.0,848.0,1.0,510.0,1
3969,3969,-0.6233756050391088,-0.6,1,267.0,545.0,1.0,228.0,1
3970,3970,-0.7920461511802084,-0.8,1,387.0,585.0,1.0,148.0,1
3971,3971,-0.7667310525181503,-0.8,1,439.0,812.0,1.0,179.0,1
3972,3972,-0.46049375956241634,-0.5,1,449.0,642.0,1.0,159.0,1
3973,3973,-0.14099605914497793,-0.1,1,356.0,870.0,1.0,764.0,1
3974,3974,-0.15387565161432315,-0.2,1,416.0,934.0,1.0,720.0,1
3975,3975,0.7448315586831904,0.7,0,276.0,592.0,0.0,592.0,1
3976,3976,0.5086136658714768,0.5,0,367.0,919.0,1.0,134.0,0
3977,3977,-0.9472459190365603,-0.9,1,475.0,525.0,1.0,300.0,1
3978,3978,0.9548245326388582,1.0,0,345.0,799.0,0.0,116.0,1
3979,3979,0.6715921953265354,0.7,0,492.0,847.0,0.0,131.0,1
3980,3980,0.45691338869123177,0.5,0,493.0,616.0,1.0,551.0,0
3981,3981,0.034186710578735235,0.0,0,487.0,724.0,1.0,769.0,0
3982,3982,0.40001578807880134,0.4,0,403.0,566.0,0.0,861.0,1
3983,3983,0.9409803152637701,0.9,0,416.0,995.0,0.0,539.0,1
3984,3984,-0.726498523628301,-0.7,1,347.0,659.0,1.0,314.0,1
3985,3985,-0.8950627961881921,-0.9,1,324.0,654.0,1.0,112.0,1
3986,3986,0.22029634863425018,0.2,0,296.0,892.0,0.0,992.0,1
3987,3987,0.44630583939933666,0.4,0,369.0,958.0,0.0,563.0,1
3988,3988,0.48199259269191996,0.5,0,261.0,574.0,0.0,255.0,1
3989,3989,0.7774694802251161,0.8,0,454.0,761.0,0.0,285.0,1
3990,3990,-0.900068025951593,-0.9,1,321.0,749.0,1.0,550.0,1
3991,3991,-0.8699967905406722,-0.9,1,316.0,633.0,1.0,251.0,1
3992,3992,0.5313194048458305,0.5,0,333.0,970.0,0.0,777.0,1
3993,3993,-0.05304687698708688,-0.1,1,474.0,728.0,0.0,298.0,0
3994,3994,0.5139570930305637,0.5,0,280.0,709.0,0.0,621.0,1
3995,3995,0.7457253274851185,0.7,0,328.0,661.0,0.0,591.0,1
3996,3996,0.6225727305508331,0.6,0,440.0,527.0,0.0,523.0,1
3997,3997,0.55527474615874,0.6,0,324.0,863.0,0.0,643.0,1
3998,3998,0.6923956095635253,0.7,0,350.0,531.0,0.0,99.0,1
3999,3999,-0.6856218139691186,-0.7,1,464.0,640.0,1.0,536.0,1
4000,4000,0.1268448566036533,0.1,0,255.0,756.0,0.0,989.0,1
4001,4001,-0.6111549672977272,-0.6,1,412.0,912.0,1.0,166.0,1
4002,4002,-0.06009366629241941,-0.1,1,281.0,726.0,1.0,2953.0,1
4003,4003,-0.513952704671429,-0.5,1,262.0,687.0,1.0,381.0,1
4004,4004,0.4370980485562834,0.4,0,342.0,804.0,0.0,1304.0,1
4005,4005,0.07159823190637815,0.1,0,295.0,562.0,1.0,2183.0,0
4006,4006,-0.6073228407417559,-0.6,1,440.0,988.0,1.0,212.0,1
4007,4007,0.7082812553688691,0.7,0,453.0,847.0,0.0,1010.0,1
4008,4008,0.4682398911174541,0.5,0,264.0,576.0,1.0,450.0,0
4009,4009,-0.6479001602663725,-0.6,1,473.0,919.0,1.0,828.0,1
4010,4010,-0.08524900200527319,-0.1,1,268.0,618.0,1.0,1424.0,1
4011,4011,0.5028480489503315,0.5,0,410.0,899.0,0.0,281.0,1
4012,4012,0.302250672899369,0.3,0,368.0,609.0,1.0,253.0,0
4013,4013,-0.35082821886181237,-0.4,1,293.0,609.0,1.0,648.0,1
4014,4014,0.40609828358170086,0.4,0,359.0,834.0,0.0,527.0,1
4015,4015,0.7624632108568858,0.8,0,473.0,963.0,0.0,494.0,1
4016,4016,0.7539321846313853,0.8,0,291.0,668.0,0.0,821.0,1
4017,4017,0.1280051443622261,0.1,0,365.0,722.0,1.0,423.0,0
4018,4018,-0.13839882162703465,-0.1,1,444.0,829.0,0.0,597.0,0
4019,4019,0.9726411971826734,1.0,0,461.0,935.0,0.0,274.0,1
4020,4020,0.3042731202935294,0.3,0,443.0,611.0,1.0,1196.0,0
4021,4021,0.8884458199370899,0.9,0,435.0,749.0,0.0,626.0,1
4022,4022,-0.38183322511389695,-0.4,1,296.0,795.0,1.0,559.0,1
4023,4023,0.39767306586031537,0.4,0,374.0,923.0,0.0,143.0,1
4024,4024,0.07303708559105138,0.1,0,458.0,810.0,0.0,992.0,1
4025,4025,0.3584159710116981,0.4,0,435.0,864.0,0.0,1061.0,1
4026,4026,0.5259094319726452,0.5,0,432.0,502.0,0.0,526.0,1
4027,4027,-0.6027545228354583,-0.6,1,265.0,621.0,1.0,184.0,1
4028,4028,0.7112421225553396,0.7,0,312.0,749.0,0.0,139.0,1
4029,4029,-0.1971101595275062,-0.2,1,398.0,549.0,1.0,253.0,1
4030,4030,-0.6743860886888908,-0.7,1,353.0,867.0,1.0,230.0,1
4031,4031,-0.9376579983386513,-0.9,1,397.0,513.0,1.0,690.0,1
4032,4032,-0.7555045361623212,-0.8,1,291.0,668.0,1.0,431.0,1
4033,4033,0.9319888251033372,0.9,0,361.0,788.0,0.0,101.0,1
4034,4034,0.8986127435482245,0.9,0,379.0,651.0,0.0,350.0,1
4035,4035,-0.6551696325318392,-0.7,1,379.0,848.0,1.0,353.0,1
4036,4036,-0.5889943377204172,-0.6,1,361.0,589.0,1.0,1390.0,1
4037,4037,0.341334691452023,0.3,0,256.0,527.0,1.0,1307.0,0
4038,4038,0.5852887855329174,0.6,0,416.0,735.0,0.0,369.0,1
4039,4039,0.9797170209688171,1.0,0,254.0,865.0,0.0,541.0,1
4040,4040,0.6295906922315033,0.6,0,469.0,993.0,0.0,358.0,1
4041,4041,-0.7415452588275986,-0.7,1,323.0,537.0,1.0,220.0,1
4042,4042,-0.3890963691620246,-0.4,1,365.0,919.0,1.0,866.0,1
4043,4043,-0.3975195390774027,-0.4,1,442.0,944.0,1.0,644.0,1
4044,4044,-0.2971204131080507,-0.3,1,498.0,813.0,1.0,179.0,1
4045,4045,0.3136807699894757,0.3,0,439.0,626.0,1.0,1185.0,0
4046,4046,-0.980340407349124,-1.0,1,377.0,773.0,1.0,340.0,1
4047,4047,-0.3023517109155034,-0.3,1,291.0,976.0,1.0,313.0,1
4048,4048,-0.16915347418990678,-0.2,1,477.0,727.0,1.0,206.0,1
4049,4049,-0.9483212140711108,-0.9,1,327.0,729.0,1.0,374.0,1
4050,4050,0.7524526087953931,0.8,0,373.0,587.0,0.0,270.0,1
4051,4051,-0.7332641198150258,-0.7,1,364.0,666.0,1.0,330.0,1
4052,4052,-0.244118749828649,-0.2,1,462.0,926.0,1.0,302.0,1
4053,4053,-0.23516575111381632,-0.2,1,316.0,968.0,1.0,416.0,1
4054,4054,-0.8569950224283838,-0.9,1,251.0,913.0,1.0,196.0,1
4055,4055,0.8669850123329481,0.9,0,482.0,969.0,0.0,629.0,1
4056,4056,0.8768711659185044,0.9,0,362.0,792.0,0.0,86.0,1
4057,4057,0.43402884761650196,0.4,0,351.0,747.0,0.0,962.0,1
4058,4058,-0.7145859730362822,-0.7,1,486.0,592.0,1.0,772.0,1
4059,4059,-0.8498486548561393,-0.8,1,391.0,654.0,1.0,185.0,1
4060,4060,0.027533875308133116,0.0,0,335.0,930.0,1.0,335.0,0
4061,4061,-0.6030661251736362,-0.6,1,287.0,732.0,1.0,71.0,1
4062,4062,-0.7185995717667419,-0.7,1,336.0,681.0,1.0,413.0,1
4063,4063,-0.4516744688805252,-0.5,1,318.0,696.0,1.0,96.0,1
4064,4064,-0.1336941761660535,-0.1,1,322.0,991.0,0.0,887.0,0
4065,4065,0.18504831587875437,0.2,0,322.0,923.0,1.0,255.0,0
4066,4066,-0.5599452236515532,-0.6,1,428.0,994.0,1.0,358.0,1
4067,4067,-0.45127558784520416,-0.5,1,447.0,848.0,1.0,855.0,1
4068,4068,0.25096042517997996,0.3,0,475.0,882.0,1.0,1103.0,0
4069,4069,0.917917701229024,0.9,0,282.0,703.0,0.0,255.0,1
4070,4070,0.7899607301820566,0.8,0,317.0,650.0,0.0,343.0,1
4071,4071,0.9977823059022113,1.0,0,471.0,777.0,0.0,452.0,1
4072,4072,-0.5060071588400672,-0.5,1,478.0,698.0,1.0,334.0,1
4073,4073,-0.47700078435421744,-0.5,1,418.0,709.0,1.0,243.0,1
4074,4074,-0.8082334412296328,-0.8,1,377.0,812.0,1.0,451.0,1
4075,4075,0.3521086256146011,0.4,0,412.0,778.0,1.0,860.0,0
4076,4076,-0.759213066578714,-0.8,1,393.0,546.0,1.0,171.0,1
4077,4077,0.12138384494877652,0.1,0,253.0,556.0,1.0,711.0,0
4078,4078,-0.20537624936092458,-0.2,1,362.0,641.0,1.0,387.0,1
4079,4079,-0.1945820732615009,-0.2,1,472.0,519.0,1.0,1189.0,1
4080,4080,-0.6095130140464109,-0.6,1,472.0,785.0,1.0,103.0,1
4081,4081,-0.9192851865317797,-0.9,1,284.0,591.0,1.0,185.0,1
4082,4082,0.9254915696182997,0.9,0,312.0,642.0,0.0,266.0,1
4083,4083,0.020358139849308454,0.0,0,442.0,599.0,1.0,239.0,0
4084,4084,0.34888998841113117,0.3,0,419.0,528.0,1.0,493.0,0
4085,4085,0.3059866895866359,0.3,0,429.0,577.0,1.0,324.0,0
4086,4086,0.29677688933772806,0.3,0,452.0,536.0,0.0,1382.0,1
4087,4087,0.2974745084270485,0.3,0,406.0,880.0,0.0,304.0,1
4088,4088,0.880163481493071,0.9,0,260.0,731.0,0.0,929.0,1
4089,4089,-0.7528519349582461,-0.8,1,281.0,856.0,1.0,203.0,1
4090,4090,0.6639644407280283,0.7,0,255.0,617.0,0.0,138.0,1
4091,4091,-0.7632782883849543,-0.8,1,468.0,605.0,1.0,247.0,1
4092,4092,-0.24808638572563035,-0.2,1,455.0,795.0,1.0,600.0,1
4093,4093,0.7088809818060069,0.7,0,283.0,915.0,0.0,962.0,1
4094,4094,0.2055113107828468,0.2,0,432.0,637.0,1.0,1431.0,0
4095,4095,0.2810189409573731,0.3,0,444.0,692.0,1.0,404.0,0
4096,4096,-0.2580585461815661,-0.3,1,291.0,659.0,1.0,270.0,1
4097,4097,0.14445953421315294,0.1,0,468.0,817.0,0.0,585.0,1
4098,4098,-0.5049105933495004,-0.5,1,331.0,877.0,1.0,542.0,1
4099,4099,-0.5817286176068661,-0.6,1,498.0,961.0,1.0,411.0,1
4100,4100,0.6194497486938193,0.6,0,443.0,708.0,0.0,179.0,1
4101,4101,-0.9328192323349973,-0.9,1,342.0,598.0,1.0,890.0,1
4102,4102,-0.07215425881842452,-0.1,1,476.0,655.0,1.0,559.0,1
4103,4103,0.29737590040243367,0.3,0,401.0,573.0,1.0,216.0,0
4104,4104,0.3648795269068519,0.4,0,400.0,562.0,0.0,1568.0,1
4105,4105,0.352497783594963,0.4,0,349.0,503.0,0.0,2218.0,1
4106,4106,-0.33204198325428314,-0.3,1,398.0,552.0,1.0,270.0,1
4107,4107,0.0447077567335481,0.0,0,275.0,948.0,0.0,397.0,1
4108,4108,-0.8627404679917521,-0.9,1,254.0,625.0,1.0,131.0,1
4109,4109,0.40198802704468095,0.4,0,494.0,718.0,0.0,258.0,1
4110,4110,-0.20414746564725217,-0.2,1,279.0,799.0,1.0,942.0,1
4111,4111,0.5050698609792212,0.5,0,287.0,824.0,0.0,829.0,1
4112,4112,-0.8836649820905056,-0.9,1,298.0,780.0,1.0,402.0,1
4113,4113,0.4845578083740596,0.5,0,321.0,862.0,0.0,637.0,1
4114,4114,-0.23579600039034698,-0.2,1,463.0,546.0,1.0,161.0,1
4115,4115,-0.6541195300978635,-0.7,1,398.0,773.0,1.0,449.0,1
4116,4116,-0.7907051868664496,-0.8,1,423.0,605.0,1.0,312.0,1
4117,4117,0.6978198216907254,0.7,0,270.0,722.0,0.0,438.0,1
4118,4118,-0.9344975342000632,-0.9,1,413.0,841.0,1.0,96.0,1
4119,4119,-0.12349537426438717,-0.1,1,350.0,931.0,1.0,569.0,1
4120,4120,0.5382986902084506,0.5,0,488.0,513.0,0.0,209.0,1
4121,4121,-0.3814488648087637,-0.4,1,404.0,502.0,1.0,1014.0,1
4122,4122,-0.11511661019433639,-0.1,1,337.0,789.0,1.0,544.0,1
4123,4123,-0.03949941297276327,-0.0,1,313.0,698.0,1.0,829.0,1
4124,4124,0.5853760274650388,0.6,0,382.0,552.0,0.0,126.0,1
4125,4125,0.9486179344401364,0.9,0,484.0,734.0,0.0,212.0,1
4126,4126,0.07761754187476089,0.1,0,400.0,825.0,0.0,2125.0,1
4127,4127,-0.20416589566361765,-0.2,1,376.0,802.0,1.0,652.0,1
4128,4128,-0.6017773710934275,-0.6,1,358.0,688.0,1.0,224.0,1
4129,4129,0.32049567555909597,0.3,0,480.0,621.0,1.0,1449.0,0
4130,4130,-0.29306356536818745,-0.3,1,399.0,924.0,1.0,1617.0,1
4131,4131,0.037293979429568136,0.0,0,441.0,505.0,0.0,344.0,1
4132,4132,0.4339460405153086,0.4,0,275.0,531.0,0.0,514.0,1
4133,4133,0.7363160262575392,0.7,0,463.0,781.0,0.0,526.0,1
4134,4134,-0.06698093654344217,-0.1,1,465.0,990.0,1.0,725.0,1
4135,4135,-0.004348128669797502,-0.0,1,395.0,759.0,1.0,546.0,1
4136,4136,-0.02896108302401279,-0.0,1,347.0,583.0,1.0,1520.0,1
4137,4137,0.3237887447002472,0.3,0,366.0,503.0,0.0,1001.0,1
4138,4138,-0.6961125682066582,-0.7,1,327.0,651.0,1.0,332.0,1
4139,4139,0.41722506020229,0.4,0,337.0,789.0,0.0,1204.0,1
4140,4140,0.48669472554665894,0.5,0,446.0,659.0,0.0,445.0,1
4141,4141,-0.16843386360661827,-0.2,1,407.0,782.0,1.0,261.0,1
4142,4142,-0.6035295137234176,-0.6,1,428.0,973.0,1.0,529.0,1
4143,4143,-0.9916841732186796,-1.0,1,462.0,953.0,1.0,145.0,1
4144,4144,0.9938621384708379,1.0,0,437.0,994.0,0.0,209.0,1
4145,4145,-0.037944976264729036,-0.0,1,251.0,526.0,1.0,2573.0,1
4146,4146,-0.8854445057608575,-0.9,1,347.0,804.0,1.0,169.0,1
4147,4147,-0.9050729786023923,-0.9,1,471.0,868.0,1.0,161.0,1
4148,4148,-0.019427045297864876,-0.0,1,447.0,649.0,1.0,1044.0,1
4149,4149,0.304152768150314,0.3,0,372.0,983.0,0.0,415.0,1
4150,4150,-0.8222206859904155,-0.8,1,489.0,598.0,1.0,213.0,1
4151,4151,0.8156205888188177,0.8,0,290.0,797.0,0.0,213.0,1
4152,4152,0.30602876371981,0.3,0,319.0,661.0,0.0,440.0,1
4153,4153,-0.026027299489466804,-0.0,1,379.0,951.0,1.0,320.0,1
4154,4154,0.9684132463342838,1.0,0,294.0,564.0,0.0,312.0,1
4155,4155,-0.1525354107402146,-0.2,1,338.0,673.0,1.0,1329.0,1
4156,4156,-0.06652138078770475,-0.1,1,252.0,883.0,1.0,1345.0,1
4157,4157,0.6164432225078753,0.6,0,310.0,864.0,0.0,466.0,1
4158,4158,0.9343459271109769,0.9,0,351.0,676.0,0.0,323.0,1
