,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,g0,gSlope
781,781,-0.799124028288617,-0.8,1,388.0,785.0,1.0,137.0,1,0.7665882207916097,0.0
782,782,-0.9683511070750508,-1.0,1,480.0,581.0,1.0,319.0,1,0.8018483909909564,0.0
783,783,-0.32571067692818234,-0.3,1,365.0,950.0,1.0,305.0,1,0.17475134932682967,0.0
784,784,-0.4182695578728206,-0.4,1,470.0,507.0,1.0,243.0,1,0.40297315842368453,0.0
785,785,-0.3227332242441101,-0.3,1,463.0,904.0,1.0,263.0,1,0.3194678243319883,0.0
786,786,-0.4728443037151835,-0.5,1,347.0,590.0,1.0,253.0,1,0.2466713972323964,0.0
787,787,0.3823744593991458,0.4,0,431.0,935.0,0.0,1404.0,1,0.06408996985076676,0.0
788,788,-0.5506274600478598,-0.6,1,390.0,558.0,1.0,142.0,1,0.7377598844881449,0.0
789,789,-0.42878023003864496,-0.4,1,444.0,510.0,1.0,106.0,1,0.9547581674283355,0.0
790,790,-0.8065082011199693,-0.8,1,430.0,966.0,1.0,404.0,1,0.6745380300598739,0.0
791,791,0.8658104516124971,0.9,0,415.0,524.0,0.0,111.0,1,0.7938691099625679,0.0
792,792,0.17356504315407562,0.2,0,476.0,501.0,0.0,333.0,1,0.7806856788003657,0.0
793,793,0.6827390351370908,0.7,0,344.0,999.0,0.0,287.0,1,0.6152278079328235,0.0
794,794,0.5781489913564601,0.6,0,365.0,625.0,0.0,340.0,1,0.7255417083581667,0.0
795,795,-0.37997352236137005,-0.4,1,489.0,819.0,1.0,312.0,1,0.6171704417625449,0.0
796,796,-0.8593219782337245,-0.9,1,326.0,546.0,1.0,238.0,1,0.5909756683750158,0.0
797,797,-0.37747081296311724,-0.4,1,385.0,653.0,1.0,232.0,1,0.8966335698197627,0.0
798,798,-0.46577378252465373,-0.5,1,334.0,865.0,1.0,281.0,1,0.922415496720053,0.0
799,799,0.19123789516373702,0.2,0,254.0,925.0,0.0,571.0,1,0.34890335251828475,0.0
800,800,0.6679952624003969,0.7,0,410.0,961.0,0.0,289.0,1,0.31651072582667894,0.0
801,801,0.526297678481761,0.5,0,263.0,781.0,0.0,246.0,1,0.6827284890355313,0.0
802,802,0.26024620898437756,0.3,0,441.0,649.0,0.0,250.0,1,0.3376320729184896,0.0
803,803,0.2650435686546029,0.3,0,271.0,690.0,0.0,429.0,1,0.32915815014041905,0.0
804,804,-0.5712690581606679,-0.6,1,341.0,814.0,1.0,265.0,1,0.09098368245133603,0.0
805,805,-0.7125100130154303,-0.7,1,349.0,821.0,1.0,240.0,1,0.05795581680155526,0.0
806,806,0.3249180221383019,0.3,0,435.0,824.0,1.0,151.0,0,0.6690693397160513,0.0
807,807,-0.6169559625929497,-0.6,1,276.0,743.0,1.0,101.0,1,0.9507953281485275,0.0
808,808,0.7029291511145201,0.7,0,427.0,891.0,0.0,212.0,1,0.9088013366366274,0.0
809,809,-0.1601866435729744,-0.2,1,471.0,513.0,1.0,276.0,1,0.8995722959069599,0.0
810,810,-0.462183684665316,-0.5,1,344.0,711.0,1.0,265.0,1,0.8547643335306144,0.0
811,811,0.23963827106854985,0.2,0,441.0,797.0,0.0,372.0,1,0.6431863227889066,0.0
812,812,-0.02983251267567133,-0.0,1,289.0,611.0,1.0,240.0,1,0.2763475568617271,0.0
813,813,0.3648648842071536,0.4,0,451.0,861.0,0.0,368.0,1,0.40720441883349756,0.0
814,814,-0.4590500334892227,-0.5,1,394.0,646.0,1.0,230.0,1,0.7315613767037511,0.0
815,815,0.9192990437520279,0.9,0,332.0,745.0,0.0,223.0,1,0.4360759616929498,0.0
816,816,0.5234369404717456,0.5,0,287.0,804.0,0.0,239.0,1,0.8499148267109007,0.0
817,817,-0.4096917731403946,-0.4,1,459.0,709.0,1.0,252.0,1,0.9339590977761826,0.0
818,818,0.1403052860610441,0.1,0,467.0,907.0,0.0,316.0,1,0.49536577242081714,0.0
819,819,0.4389273968778906,0.4,0,310.0,888.0,0.0,282.0,1,0.7214073072502916,0.0
820,820,-0.9156356062697155,-0.9,1,350.0,797.0,1.0,123.0,1,0.7502167787156505,0.0
821,821,0.699756104414951,0.7,0,256.0,535.0,0.0,309.0,1,0.2654343065868452,0.0
822,822,-0.6882856094701533,-0.7,1,458.0,743.0,1.0,309.0,1,0.7201708737418949,0.0
823,823,0.3017301498976195,0.3,0,351.0,707.0,0.0,542.0,1,0.07242688534802344,0.0
824,824,0.7336911344250758,0.7,0,261.0,919.0,0.0,250.0,1,0.0003238868177921628,0.0
825,825,-0.38611634768602343,-0.4,1,297.0,605.0,1.0,158.0,1,0.8091460696306917,0.0
826,826,0.6095606929794333,0.6,0,377.0,588.0,0.0,205.0,1,0.1816531959583766,0.0
827,827,0.4146765291529715,0.4,0,287.0,962.0,0.0,361.0,1,0.03657102328874562,0.0
828,828,-0.18066810722357007,-0.2,1,463.0,664.0,0.0,443.0,0,0.7385687720412834,0.0
829,829,-0.8618325587225522,-0.9,1,392.0,666.0,1.0,162.0,1,0.7263277443915844,0.0
830,830,-0.4706729753398047,-0.5,1,404.0,852.0,1.0,164.0,1,0.7021281838067942,0.0
831,831,0.22208287974157392,0.2,0,340.0,754.0,0.0,496.0,1,0.4972355728668302,0.0
832,832,-0.8537408737334722,-0.9,1,446.0,876.0,1.0,398.0,1,0.11566950620604055,0.0
833,833,-0.3193683331449666,-0.3,1,450.0,706.0,1.0,284.0,1,0.5010412165000389,0.0
834,834,-0.31176531278958874,-0.3,1,364.0,549.0,1.0,467.0,1,0.6101296966446013,0.0
835,835,0.1549501473608843,0.2,0,409.0,809.0,0.0,282.0,1,0.7268325129477751,0.0
836,836,-0.10170205292949097,-0.1,1,386.0,582.0,1.0,232.0,1,0.8517409052988418,0.0
837,837,0.04046888063021559,0.0,0,479.0,580.0,1.0,1051.0,0,0.04383520204269431,0.0
838,838,-0.9605670944575415,-1.0,1,419.0,547.0,1.0,134.0,1,0.7779107243442878,0.0
839,839,0.09746848105491823,0.1,0,318.0,604.0,0.0,1868.0,1,0.032542122862689205,0.0
840,840,-0.22606678609567865,-0.2,1,416.0,851.0,1.0,433.0,1,0.4471467657220406,0.0
841,841,0.40547098004913806,0.4,0,360.0,776.0,0.0,204.0,1,0.7310681368748222,0.0
842,842,-0.7311782492228189,-0.7,1,473.0,642.0,1.0,105.0,1,0.7765425370918106,0.0
843,843,-0.48808596716547137,-0.5,1,395.0,549.0,1.0,496.0,1,0.3540814572713785,0.0
844,844,0.08051419526176495,0.1,0,267.0,991.0,1.0,1062.0,0,0.41951272436774434,0.0
845,845,0.23625220301000738,0.2,0,255.0,612.0,0.0,403.0,1,0.9831268961572841,0.0
846,846,0.09164562971961754,0.1,0,463.0,656.0,0.0,281.0,1,0.18893395333106133,0.0
847,847,-0.04067651009061679,-0.0,1,281.0,575.0,1.0,384.0,1,0.8353448396595965,0.0
848,848,-0.6612982415203847,-0.7,1,253.0,922.0,1.0,305.0,1,0.41756490715681704,0.0
849,849,0.34947349811612205,0.3,0,417.0,536.0,0.0,717.0,1,0.12908408543506544,0.0
850,850,-0.19185379899344968,-0.2,1,385.0,551.0,1.0,234.0,1,0.9048604427395526,0.0
851,851,0.26490099608655915,0.3,0,333.0,640.0,0.0,487.0,1,0.1023259185593367,0.0
852,852,0.8725233361624574,0.9,0,251.0,675.0,0.0,164.0,1,0.7857107341909383,0.0
853,853,0.31904640447209376,0.3,0,381.0,806.0,0.0,213.0,1,0.6219693580568152,0.0
