,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,g0,gSlope
2512,2512,0.8909161783230599,0.9,0,253.0,618.0,0.0,129.0,1,0.8194476874156338,0.0
2513,2513,-0.45209798590538486,-0.5,1,346.0,574.0,1.0,150.0,1,1.3805654253612667,0.0
2514,2514,0.2976205692186151,0.3,0,499.0,773.0,0.0,458.0,1,0.39724214394508994,0.0
2515,2515,0.2504590852155504,0.3,0,377.0,649.0,0.0,364.0,1,0.651909201314862,0.0
2516,2516,-0.6643928225945568,-0.7,1,415.0,513.0,1.0,172.0,1,1.1199772853145054,0.0
2517,2517,-0.22618083663069388,-0.2,1,377.0,512.0,1.0,1071.0,1,1.0185383640534487,0.0
2518,2518,-0.11565037493579267,-0.1,1,273.0,945.0,0.0,1212.0,0,1.7611881848156912,0.0
2519,2519,0.5600699841991941,0.6,0,390.0,509.0,0.0,201.0,1,1.2320051082118342,0.0
2520,2520,0.04494567893857759,0.0,0,387.0,646.0,1.0,2767.0,0,0.42564183236308617,0.0
2521,2521,0.09603890737208176,0.1,0,363.0,928.0,0.0,3709.0,1,0.05158829081964278,0.0
2522,2522,-0.7766701552289657,-0.8,1,321.0,828.0,1.0,101.0,1,1.5255602262374166,0.0
2523,2523,0.8410269475028944,0.8,0,360.0,513.0,0.0,187.0,1,0.7176826401064746,0.0
2524,2524,-0.8763326777026104,-0.9,1,278.0,701.0,1.0,231.0,1,0.6545341829743478,0.0
2525,2525,-0.2529672363177551,-0.3,1,281.0,562.0,1.0,267.0,1,1.612093432559381,0.0
2526,2526,-0.6751360389395864,-0.7,1,450.0,898.0,1.0,342.0,1,1.8979102718656637,0.0
2527,2527,-0.3428919825950105,-0.3,1,364.0,572.0,1.0,1364.0,1,0.3145201450928019,0.0
2528,2528,-0.34157011997393094,-0.3,1,328.0,831.0,1.0,461.0,1,0.5655112014906707,0.0
2529,2529,-0.5603861644147023,-0.6,1,255.0,625.0,1.0,640.0,1,0.1329401753558963,0.0
2530,2530,-0.5296193659634394,-0.5,1,402.0,838.0,1.0,370.0,1,1.525613014956808,0.0
2531,2531,0.22789893172770848,0.2,0,481.0,963.0,0.0,66.0,1,1.6364345284279955,0.0
2532,2532,0.5060295433665285,0.5,0,375.0,795.0,0.0,250.0,1,1.8763710783263883,0.0
2533,2533,-0.8542071103416151,-0.9,1,382.0,883.0,1.0,265.0,1,0.6146472400697383,0.0
2534,2534,0.7196185708704708,0.7,0,492.0,687.0,0.0,281.0,1,0.486466928825277,0.0
2535,2535,0.4726941274969858,0.5,0,369.0,504.0,0.0,247.0,1,1.5290568260045834,0.0
2536,2536,0.1022838370980188,0.1,0,263.0,625.0,0.0,362.0,1,1.9174571230952626,0.0
2537,2537,-0.8746970840267236,-0.9,1,380.0,970.0,1.0,340.0,1,0.4791112726117821,0.0
2538,2538,0.5539037722311324,0.6,0,408.0,627.0,0.0,235.0,1,1.803345348573187,0.0
2539,2539,-0.865355597005961,-0.9,1,257.0,620.0,1.0,313.0,1,1.6947296729950414,0.0
2540,2540,-0.681121130837665,-0.7,1,258.0,807.0,1.0,635.0,1,0.19885105521059399,0.0
2541,2541,-0.40517705037265217,-0.4,1,350.0,974.0,1.0,326.0,1,1.6833634625128995,0.0
2542,2542,0.5586184377587251,0.6,0,374.0,791.0,0.0,145.0,1,1.7917416122082048,0.0
2543,2543,0.6639392290830024,0.7,0,310.0,600.0,0.0,160.0,1,1.232193728086997,0.0
2544,2544,-0.1647004829670038,-0.2,1,297.0,876.0,1.0,527.0,1,0.4650496740659038,0.0
2545,2545,-0.13208047644001164,-0.1,1,328.0,574.0,1.0,2308.0,1,0.5540573983943331,0.0
2546,2546,0.3083754235012959,0.3,0,393.0,595.0,0.0,882.0,1,0.15440127831788808,0.0
2547,2547,-0.0068846171914884735,-0.0,1,439.0,829.0,0.0,3732.0,0,0.06177853196409688,0.0
2548,2548,0.2774991405231777,0.3,0,329.0,970.0,0.0,701.0,1,0.5003709356320698,0.0
2549,2549,0.2720659769259275,0.3,0,310.0,985.0,0.0,95.0,1,1.736167780074232,0.0
2550,2550,0.250994602480638,0.3,0,462.0,639.0,0.0,389.0,1,0.7045176686084291,0.0
2551,2551,0.9312751180349703,0.9,0,255.0,613.0,0.0,282.0,1,0.41714093504948146,0.0
2552,2552,0.11606029676692242,0.1,0,283.0,517.0,0.0,170.0,1,1.8340801774214706,0.0
2553,2553,0.022814142109482294,0.0,0,428.0,754.0,1.0,268.0,0,1.983873035014334,0.0
2554,2554,-0.6678051648322421,-0.7,1,480.0,541.0,1.0,239.0,1,1.9309329923054683,0.0
2555,2555,-0.6350968593879163,-0.6,1,427.0,970.0,1.0,193.0,1,1.1263147796505257,0.0
2556,2556,0.45281878652610685,0.5,0,303.0,711.0,0.0,3986.0,1,0.057048409821062185,0.0
2557,2557,0.885805203352031,0.9,0,405.0,861.0,0.0,514.0,1,0.30161960157480405,0.0
2558,2558,0.8770989068654942,0.9,0,354.0,822.0,0.0,94.0,1,1.833213493344724,0.0
2559,2559,0.9326697060493458,0.9,0,294.0,802.0,0.0,154.0,1,1.5173254958925502,0.0
2560,2560,-0.7351828221131906,-0.7,1,296.0,902.0,1.0,82.0,1,1.7548484224546594,0.0
2561,2561,0.846777756312205,0.8,0,256.0,691.0,0.0,223.0,1,0.640412319949524,0.0
2562,2562,0.4680448712629035,0.5,0,339.0,583.0,0.0,338.0,1,0.897646236566515,0.0
2563,2563,-0.5749571628231698,-0.6,1,381.0,762.0,1.0,197.0,1,1.6554593343900783,0.0
2564,2564,-0.7168288383173809,-0.7,1,460.0,712.0,1.0,398.0,1,0.429127731030317,0.0
2565,2565,-0.007858585563936593,-0.0,1,461.0,843.0,1.0,816.0,1,1.3117389153986463,0.0
2566,2566,0.9284358371432204,0.9,0,425.0,881.0,0.0,154.0,1,0.9235456514473859,0.0
2567,2567,-0.7342323659125358,-0.7,1,442.0,775.0,1.0,183.0,1,0.7783590669312186,0.0
2568,2568,-0.8414102357888626,-0.8,1,498.0,854.0,1.0,328.0,1,1.9706522392218697,0.0
2569,2569,0.7282321401459155,0.7,0,371.0,581.0,0.0,238.0,1,0.5871226551898894,0.0
2570,2570,-0.8857586060281253,-0.9,1,392.0,776.0,1.0,252.0,1,1.4777912456984585,0.0
2571,2571,0.7796151751081446,0.8,0,436.0,901.0,0.0,113.0,1,1.778769520088116,0.0
2572,2572,0.27500203820724667,0.3,0,350.0,801.0,0.0,219.0,1,1.3117209146395132,0.0
2573,2573,0.3449534075453302,0.3,0,302.0,546.0,0.0,202.0,1,1.3477697750408948,0.0
2574,2574,0.21556567566590612,0.2,0,307.0,980.0,0.0,513.0,1,0.6049277515540497,0.0
2575,2575,0.7383055574724919,0.7,0,487.0,826.0,0.0,167.0,1,0.594418489798433,0.0
2576,2576,-0.18252360358850583,-0.2,1,347.0,678.0,1.0,375.0,1,1.7660340042253229,0.0
2577,2577,0.25841100328182165,0.3,0,395.0,786.0,1.0,259.0,0,1.9601329333300728,0.0
2578,2578,0.5353394107234775,0.5,0,431.0,910.0,0.0,219.0,1,0.6115396986119546,0.0
2579,2579,-0.14825778872132656,-0.1,1,340.0,661.0,1.0,509.0,1,0.41273211147471334,0.0
2580,2580,-0.02326740307847297,-0.0,1,286.0,811.0,0.0,603.0,0,1.87973258305381,0.0
2581,2581,-0.8540631178883937,-0.9,1,430.0,976.0,1.0,384.0,1,0.41632301847305486,0.0
2582,2582,-0.012365510362931653,-0.0,1,271.0,861.0,1.0,838.0,1,1.1366844296999274,0.0
2583,2583,0.5129630652525075,0.5,0,459.0,703.0,0.0,788.0,1,0.14250638596130027,0.0
2584,2584,-0.5838829148665958,-0.6,1,356.0,914.0,1.0,460.0,1,0.48562172058780617,0.0
2585,2585,-0.3271426815715268,-0.3,1,358.0,539.0,1.0,1883.0,1,0.051286888972717826,0.0
2586,2586,0.8662123669460231,0.9,0,395.0,899.0,0.0,426.0,1,0.22072023517367456,0.0
2587,2587,0.03618721626291621,0.0,0,390.0,557.0,0.0,933.0,1,0.4504893038545563,0.0
2588,2588,0.5741204416983667,0.6,0,295.0,631.0,0.0,134.0,1,0.9776033384739136,0.0
2589,2589,-0.25206444704151254,-0.3,1,423.0,929.0,1.0,218.0,1,1.9705514971955544,0.0
2590,2590,0.5658012437326789,0.6,0,449.0,871.0,0.0,300.0,1,0.7237254915959999,0.0
2591,2591,-0.5402163015324379,-0.5,1,302.0,875.0,1.0,493.0,1,0.7397902598104527,0.0
2592,2592,0.31926163052025314,0.3,0,250.0,818.0,0.0,432.0,1,0.5378482100619328,0.0
2593,2593,-0.21969288897950623,-0.2,1,499.0,895.0,1.0,516.0,1,1.0046182175032037,0.0
2594,2594,-0.8300968694426369,-0.8,1,282.0,661.0,1.0,127.0,1,1.3811375682546412,0.0
2595,2595,-0.1762152244419577,-0.2,1,468.0,861.0,1.0,1441.0,1,0.23556524484699937,0.0
